Data ID:;D:\mrolf2\ML3.1_5-20_1-16_2v4\ML3.1_5-20_1-16_2v4.ilab
Date of Export:;2021-02-05 16:08:43
Classes:;24
Particles on File:;7534

Particle Classes:
;Class;Class Name;Class ID;No. of Particles
;1;PU;PU;42
;2;PET;PET;4
;3;PA;PA;4
;4;PC;PC;2
;5;PMMA;PMMA;29
;6;PVC;PVC;14
;7;PE;PE;261
;8;PP;PP;161
;9;POM;POM;7
;10;ABS;ABS;13
;11;PAN;PAN;0
;12;PS;PS;439
;13;PBT;PBT;0
;14;PPSU;PPSU;0
;15;CA;CA;0
;16;EVAc;EVAc;55
;17;PEEK;PEEK;0
;18;EVOH;EVOH;0
;19;PSU;PSU;0
;20;SILICONE;SI;0
;21;Substrat;Substrate;0
;22;Non-Polymer;Non-Polymer;6502
;23;PLA;PLA;0
;24;PLA-PBAT;PLAPBAT;1

Export Filter Parameters:
;Minimum Size:;1
;Minimum Relevance:;0,00000000000000
;Minimum Aux. Parameter:;0,00000000000000
;Selected Classes:;[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23,24]
;No. Exported Particles:;1032

Particle Properties:
;Particle;Size [px];Area [µm≤];Class Idx;Class Name;XPos [px];YPos [px];Left Edge [px];Right Edge [px];Bottom Edge [px];Top Edge [px];CenterX [px];CenterY [px];PC1LdX;PC1LdY;Length [px];Width [px];Aspect;Direction [∞];Relevance;Similarity;Done;polymere?;Form;Farbe;L‰nge;Breite;Kommentar
;00075;2;244,204999999887;5;PMMA;614;929;614;614;929;930;615,000000000000;930,000000000000;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,24605377766216;0,40358457658999;;"";"";"";"";"";""
;00076;1;122,102499999944;5;PMMA;628;946;628;628;946;946;629,000000000000;947,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,47998103703704;0,36525982596265;;"";"";"";"";"";""
;00077;1;122,102499999944;5;PMMA;630;344;630;630;344;344;631,000000000000;345,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,57635916079593;0,32567707539117;;"";"";"";"";"";""
;00078;3;366,307499999831;5;PMMA;654;124;654;654;124;126;655,000000000000;126,000000000000;0,00000000000000;1,00000000000000;3,00000000000000;1,00000000000000;3,00000000000000;90,0000000000000;0,53047806103097;0,62842109631302;OK;"ja";"Kugel";"grau";"86";"86";""
;00079;1;122,102499999944;5;PMMA;656;124;656;656;124;124;657,000000000000;125,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43893949629630;0,47872832651672;;"";"";"";"";"";""
;00080;2;244,204999999887;5;PMMA;693;909;693;694;909;909;694,000000000000;910,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,31924338016761;0,29837471957788;;"uneindeutig";"";"";"";"";""
;00081;4;488,409999999775;5;PMMA;726;888;726;728;887;888;728,000000000000;889,000000000000;1,00000000000000;0,00000000000000;3,00000000000000;2,00000000000000;1,50000000000000;0,00000000000000;0,15211563872711;0,53258964618465;OK;"ja";"Kugel";"";"94";"94";""
;00082;1;122,102499999944;5;PMMA;812;706;812;812;706;706;813,000000000000;707,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,49427775488000;0,30075265353606;;"";"";"";"";"";""
;00083;1;122,102499999944;5;PMMA;844;711;844;844;711;711;845,000000000000;712,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36641062774455;0,51989436693830;;"";"";"";"";"";""
;00084;1;122,102499999944;5;PMMA;888;679;888;888;679;679;889,000000000000;680,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,29107083326772;6,41324797998131E-02;;"";"";"";"";"";""
;00085;1;122,102499999944;6;PVC;183;750;183;183;750;750;184,000000000000;751,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,35301293001218;0,41525541575894;;"";"";"";"";"";""
;00086;1;122,102499999944;6;PVC;184;749;184;184;749;749;185,000000000000;750,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40213860216393;0,14043958222211;;"";"";"";"";"";""
;00087;1;122,102499999944;6;PVC;206;775;206;206;775;775;207,000000000000;776,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42707341126584;0,32316864610629;;"";"";"";"";"";""
;00088;1;122,102499999944;6;PVC;207;777;207;207;777;777;208,000000000000;778,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,63171934589606;0,38428241755488;;"";"";"";"";"";""
;00089;1;122,102499999944;6;PVC;304;199;304;304;199;199;305,000000000000;200,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,46167229629630;0,24721271880826;;"";"";"";"";"";""
;00090;1;122,102499999944;6;PVC;535;752;535;535;752;752;536,000000000000;753,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42838698666667;0,13459495008689;;"";"";"";"";"";""
;00091;9;1098,92249999949;6;PVC;583;823;583;586;820;824;586,000000000000;823,000000000000;-0,34226826847547;0,93960227351513;4,75840909406043;3,47653855206977;1,36872035871068;110,015129635945;0,31180514208202;0,71423634208336;OK;"ja";"Fragment";"grau";"324";"57";""
;00092;15;1831,53749999916;6;PVC;588;726;588;593;723;727;591,000000000000;726,000000000000;0,88577931191418;-0,46410668017692;5,89300323974777;4,58555129609636;1,28512426515966;152,347576765617;0,63932940894815;0,41286407150270;;"";"";"";"";"";""
;00093;2;244,204999999887;6;PVC;593;722;593;593;722;723;594,000000000000;724,000000000000;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,34897816906555;0,44526519550535;;"";"";"";"";"";""
;00094;2;244,204999999887;6;PVC;595;726;595;596;726;726;596,000000000000;727,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,46062920691358;0,25522938921337;;"";"";"";"";"";""
;00095;1;122,102499999944;6;PVC;654;563;654;654;563;563;655,000000000000;564,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41726381827161;0,69377126327761;;"";"";"";"";"";""
;00096;1;122,102499999944;6;PVC;657;912;657;657;912;912;658,000000000000;913,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45333333333333;0,00000000000000;;"uneindeutig";"";"";"";"";""
;00097;1;122,102499999944;6;PVC;714;123;714;714;123;123;715,000000000000;124,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39855597766676;0,47384457070792;;"";"";"";"";"";""
;00098;2;244,204999999887;6;PVC;837;755;837;838;755;755;838,000000000000;756,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,30731377777778;0,70576720751538;;"";"";"";"";"";""
;00099;1;122,102499999944;7;PE;71;526;71;71;526;526;72,0000000000000;527,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43680000000000;0,53122027418989;;"";"";"";"";"";""
;00100;3;366,307499999831;7;PE;73;523;73;74;523;524;74,0000000000000;524,000000000000;0,70710678118655;-0,70710678118655;2,41421356237311;1,70710678118655;1,41421356237310;135,000000000000;0,46011701728395;0,34724246125012;;"";"";"";"";"";""
;00101;1;122,102499999944;7;PE;74;526;74;74;526;526;75,0000000000000;527,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,68645946153086;0,53075286184663;;"";"";"";"";"";""
;00102;6;732,614999999662;7;PE;75;527;75;77;527;529;77,0000000000000;529,000000000000;0,70710678118655;0,70710678118655;3,12132034355966;2,41421356237311;1,29289321881345;45,0000000000000;0,60960237037037;0,74847975700161;;"";"";"";"";"";""
;00103;4;488,409999999775;7;PE;76;524;76;77;524;525;78,0000000000000;526,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;2,00000000000000;1,00000000000000;0,00000000000000;0,58487047627325;0,34709147084310;;"";"";"";"";"";""
;00104;1;122,102499999944;7;PE;78;523;78;78;523;523;79,0000000000000;524,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43306666666667;0,24333176623228;;"";"";"";"";"";""
;00105;1;122,102499999944;7;PE;78;527;78;78;527;527;79,0000000000000;528,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40906666666667;0,71636193639633;;"";"";"";"";"";""
;00106;28;3418,86999999842;7;PE;123;666;116;123;664;669;121,000000000000;668,000000000000;0,84183067002230;-0,53974171879687;8,51203984654671;5,92211165282583;1,43733187510659;147,333941742595;0,00000000000000;0,00000000000000;;"";"";"";"0";"0";""
;00107;38;4639,89499999786;7;PE;168;316;160;168;312;317;165,000000000000;316,000000000000;0,99332797309489;-0,11532362232951;9,29259465174765;6,31261073246299;1,47206837956282;173,377708565332;0,00000000000000;0,00000000000000;OK;"ja";"Fragment";"weiﬂ";"148";"112";""
;00108;64;7814,55999999640;7;PE;201;263;193;201;256;266;198,000000000000;262,000000000000;-0,15734914823226;0,98754303478410;11,5048269407700;9,52974087120180;1,20725496068175;99,0530646519712;0,00000000000000;0,00000000000000;OK;"ja";"Fragment";"weiﬂ";"181";"155";""
;00109;1;122,102499999944;7;PE;87;403;87;87;403;403;88,0000000000000;404,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39772444444444;5,77445257230413E-02;;"";"";"";"";"";""
;00110;3;366,307499999831;7;PE;95;378;95;96;377;378;97,0000000000000;379,000000000000;-0,70710678118655;0,70710678118655;2,41421356237311;1,70710678118655;1,41421356237310;135,000000000000;0,42360888888889;0,84088194401735;OK;"ja";"Fragment";"grau";"59";"42";""
;00111;6;732,614999999662;7;PE;223;167;221;223;166;168;223,000000000000;168,000000000000;0,70710678118655;-0,70710678118655;3,12132034355965;2,41421356237311;1,29289321881345;135,000000000000;0,00000000000000;0,00000000000000;;"";"";"";"0";"0";""
;00112;750;91576,8749999578;7;PE;277;924;240;277;890;941;260,000000000000;914,000000000000;0,59343723354704;0,80488027049993;54,5110756999843;25,4536022073634;2,14158590426211;53,5986939752093;0,00000000000000;0,00000000000000;OK;"ja";"Fragment";"transparent";"722";"245";""
;00113;37;4517,79249999792;7;PE;264;325;258;264;324;331;262,000000000000;328,000000000000;-0,36045389626116;0,93277703052238;8,61080090244010;6,53337760339531;1,31797079935578;111,128073958066;0,00000000000000;0,00000000000000;;"";"";"";"";"";""
;00114;4;488,409999999775;7;PE;104;476;104;105;476;478;106,000000000000;478,000000000000;0,52573111211913;0,85065080835204;3,22703272882319;1,85065080835204;1,74372859226576;58,2825255885390;0,81100800000000;0,73490813356509;;"";"";"";"";"";""
;00115;1;122,102499999944;7;PE;104;634;104;104;634;634;105,000000000000;635,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,48342281481482;0,25274743290469;;"";"";"";"";"";""
;00116;4;488,409999999775;7;PE;113;654;113;114;654;656;114,000000000000;656,000000000000;0,00000000000000;1,00000000000000;3,00000000000000;2,00000000000000;1,50000000000000;90,0000000000000;0,56219041185185;0,51293233715777;;"";"";"";"";"";""
;00117;4;488,409999999775;7;PE;114;277;114;116;277;278;116,000000000000;278,000000000000;0,85065080835204;0,52573111211913;3,22703272882322;1,85065080835204;1,74372859226577;31,7174744114610;0,33434139243653;0,57663341557804;;"";"";"";"";"";""
;00118;7;854,717499999606;7;PE;114;339;114;115;337;342;115,000000000000;340,000000000000;-0,24343380000651;0,96991751454152;6,09302137271413;1,96991751454152;3,09303375787906;104,089295054980;0,57029859555555;0,64573944130758;;"";"";"";"";"";""
;00119;4;488,409999999775;7;PE;116;282;116;117;282;283;118,000000000000;284,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;2,00000000000000;1,00000000000000;0,00000000000000;0,35555041280000;0,67412896866859;;"";"";"";"";"";""
;00120;1;122,102499999944;7;PE;117;277;117;117;277;277;118,000000000000;278,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,19299156561330;0,49100937438278;;"";"";"";"";"";""
;00121;2;244,204999999887;7;PE;117;279;117;118;279;279;118,000000000000;280,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,42768747911429;0,49123012077459;;"";"";"";"";"";""
;00122;71;8669,27749999600;7;PE;367;232;357;367;230;240;363,000000000000;235,000000000000;-0,58916605434129;0,80801198036410;12,1774242776431;10,7802462429378;1,12960539149285;126,097851197161;0,00000000000000;0,00000000000000;OK;"ja";"Fragment";"weiﬂ";"192";"174";""
;00123;1;122,102499999944;7;PE;118;284;118;118;284;284;119,000000000000;285,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,58299575308642;0,62143727735772;;"";"";"";"";"";""
;00124;32;3907,27999999820;7;PE;365;137;359;365;135;141;362,000000000000;139,000000000000;0,71355304375717;-0,70060120878063;7,38312188888492;5,96896763634709;1,23691772827290;135,524741011528;0,00000000000000;0,00000000000000;;"uneindeutig";"";"";"0";"0";""
;00125;153;18681,6824999914;7;PE;400;552;382;400;544;557;391,000000000000;552,000000000000;0,89415029631711;-0,44776695679341;18,4449242904367;13,0800225125341;1,41015998044052;153,399495770568;0,00000000000000;0,00000000000000;OK;"ja";"Fragment";"transparent";"256";"170";""
;00126;88;10745,0199999950;7;PE;431;847;420;431;840;850;426,000000000000;846,000000000000;0,99497635735159;-0,10011018085769;12,6455111968714;11,0498737543736;1,14440322830532;174,254484786070;0,00000000000000;0,00000000000000;OK;"ja";"Fragment";"transparent";"193";"147";""
;00127;19;2319,94749999893;7;PE;257;334;251;257;333;338;255,000000000000;337,000000000000;0,87718216799229;-0,48015772841469;8,18372392161249;5,55217741763568;1,47396657311744;151,304295989167;0,00000000000000;0,00000000000000;;"uneindeutig";"";"";"0";"0";""
;00128;118;14408,0949999934;7;PE;469;788;457;469;776;789;465,000000000000;783,000000000000;0,66070358237801;0,75064690516439;16,6147986857527;10,3086931532051;1,61172696081141;48,6464459216104;0,00000000000000;0,00000000000000;OK;"ja";"Fragment";"transparent";"206";"138";""
;00129;13;1587,33249999927;7;PE;133;731;133;136;728;733;136,000000000000;731,000000000000;-0,14667572571688;0,98918462962453;6,09259887383951;3,82087816315672;1,59455460595110;98,4343288179695;0,61916476049383;0,62675142005207;OK;"ja";"Fragment";"weiﬂ";"109";"87";""
;00130;2;244,204999999887;7;PE;137;727;137;138;727;727;138,000000000000;728,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,58240000000000;0,66883666982353;;"";"";"";"";"";""
;00131;13;1587,33249999927;7;PE;140;728;140;143;728;731;143,000000000000;730,000000000000;0,51449575542753;0,85749292571254;4,60147028799258;4,25847311770764;1,08054463672876;59,0362434679264;0,90773333333333;0,81764674179787;OK;"ja";"Fragment";"weiﬂ";"99";"84";""
;00132;18;2197,84499999899;7;PE;149;765;149;155;762;766;153,000000000000;765,000000000000;0,85278951052491;-0,52225477569734;7,16124661454421;4,60287808296937;1,55581931249511;148,516380718558;0,40480000000000;0,70720685922168;;"uneindeutig";"";"";"";"";""
;00133;3;366,307499999831;7;PE;152;769;152;152;769;771;153,000000000000;771,000000000000;0,00000000000000;1,00000000000000;3,00000000000000;1,00000000000000;3,00000000000000;90,0000000000000;0,42510222222222;0,36964715741320;;"";"";"";"";"";""
;00134;58;7081,94499999673;7;PE;470;591;463;470;583;594;467,000000000000;589,000000000000;0,38117954775612;0,92450102886500;12,3130499607834;7,36626094975287;1,67154680573684;67,5932342870897;0,00000000000000;0,00000000000000;OK;"ja";"Fragment";"weiﬂ";"196";"128";""
;00135;3;366,307499999831;7;PE;162;575;162;164;575;575;164,000000000000;576,000000000000;1,00000000000000;0,00000000000000;3,00000000000000;1,00000000000000;3,00000000000000;0,00000000000000;0,44378074074074;0,12263674781471;;"";"";"";"";"";""
;00136;773;94385,2324999565;7;PE;187;872;165;187;837;887;177,000000000000;863,000000000000;0,17529249510126;0,98451639964054;52,1540374281409;21,4995518973501;2,42581974159978;79,9043200408157;0,00000000000000;0,00000000000000;OK;"ja";"Fragment";"transparent";"625";"259";""
;00137;5;610,512499999719;8;PP;174;275;171;174;274;275;174,000000000000;276,000000000000;0,99595931395311;-8,98055953159171E-02;3,98787794185932;2,08576490926907;1,91194986747419;174,847576765617;0,00000000000000;0,00000000000000;OK;"ja";"Fragment";"transparent";"75";"56";""
;00138;1;122,102499999944;7;PE;166;311;166;166;311;311;167,000000000000;312,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,28919224664274;0,38963144857721;;"";"";"";"";"";""
;00139;19;2319,94749999893;8;PP;219;196;213;219;195;198;217,000000000000;198,000000000000;0,91687559539314;-0,39917307345622;7,69877279272747;3,75062678617940;2,05266298984919;156,473506519245;0,00000000000000;0,00000000000000;OK;"ja";"Fragment";"grau";"120";"38";""
;00140;6;732,614999999662;8;PP;236;576;234;236;576;577;236,000000000000;578,000000000000;1,00000000000000;0,00000000000000;3,00000000000000;2,00000000000000;1,50000000000000;0,00000000000000;0,80248888888889;0,75177713953511;;"";"";"";"0";"0";""
;00141;67;8180,86749999623;8;PP;242;570;234;242;566;576;239,000000000000;572,000000000000;-0,22568463173344;0,97420041418557;11,4190580370561;9,39919532143313;1,21489740840017;103,043140226989;0,00000000000000;0,00000000000000;OK;"ja";"Fragment";"weiﬂ";"151";"116";""
;00142;2;244,204999999887;7;PE;169;310;169;170;310;310;170,000000000000;311,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,43520000000000;0,37508304103775;;"";"";"";"";"";""
;00143;1;122,102499999944;7;PE;169;312;169;169;312;312;170,000000000000;313,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45006933333333;0,45166199751244;;"";"";"";"";"";""
;00144;315;38462,2874999823;8;PP;260;837;245;260;833;871;252,000000000000;851,000000000000;-0,13102539370016;0,99137901238917;39,8516310140898;14,2241792049475;2,80168229322002;97,5288499021131;0,00000000000000;0,00000000000000;OK;"ja";"Fragment";"transparent";"534";"156";""
;00145;56;6837,73999999685;8;PP;284;169;273;284;167;174;279,000000000000;172,000000000000;0,97077907919073;-0,23997495578829;12,1585197826747;7,53372008647167;1,61387994816901;166,114937761734;0,00000000000000;0,00000000000000;OK;"ja";"Fragment";"transparent";"158";"123";""
;00146;16;1953,63999999910;8;PP;324;680;321;324;676;680;324,000000000000;679,000000000000;0,25666793515702;0,96649964876467;5,12266653021572;4,41283481660804;1,16085617139716;75,1275593515289;0,00000000000000;0,00000000000000;OK;"ja";"Fragment";"grau";"89";"70";""
;00147;30;3663,07499999831;8;PP;388;813;372;388;813;817;381,000000000000;816,000000000000;0,97197424505722;-0,23508736024178;17,4919373618826;3,14741104626626;5,55756369433636;166,403227584712;0,00000000000000;0,00000000000000;OK;"ja";"Fragment";"grau";"232";"58";""
;00148;2;244,204999999887;7;PE;171;309;171;172;309;309;172,000000000000;310,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,48871815395556;0,52138341052814;;"";"";"";"";"";""
;00149;4;488,409999999775;7;PE;171;311;171;172;311;313;172,000000000000;313,000000000000;-0,31622776601684;0,94868329805051;3,21359436211785;1,94868329805047;1,64911064067355;108,434948822922;0,61545955555556;0,64458215334990;;"";"";"";"";"";""
;00150;1;122,102499999944;7;PE;171;626;171;171;626;626;172,000000000000;627,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,46791111111111;0,50155478313283;;"";"";"";"";"";""
;00151;29;3540,97249999837;8;PP;388;693;382;388;683;693;385,000000000000;690,000000000000;0,48107930156382;0,87667708171645;12,6532466265473;4,42122680545469;2,86193112982495;61,2440833499749;0,00000000000000;0,00000000000000;OK;"ja";"Fragment";"transparent";"180";"44";""
;00152;1;122,102499999944;7;PE;173;307;173;173;307;307;174,000000000000;308,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,67356444444444;0,38186081856589;;"";"";"";"";"";""
;00153;1;122,102499999944;7;PE;173;310;173;173;310;310;174,000000000000;311,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,25581478663375;0,61076032142530;;"";"";"";"";"";""
;00154;1;122,102499999944;7;PE;177;743;177;177;743;743;178,000000000000;744,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,28488817777778;0,48694889367015;;"";"";"";"";"";""
;00155;1;122,102499999944;7;PE;178;744;178;178;744;744;179,000000000000;745,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,38206577777778;0,35215110230216;;"";"";"";"";"";""
;00156;139;16972,2474999922;7;PE;184;634;184;200;627;640;193,000000000000;634,000000000000;0,89076705324876;-0,45446018180532;17,5608803817305;13,0525851844011;1,34539481134490;152,969793244440;0,94666666666667;0,80274665952048;OK;"ja";"Fragment";"grau";"222";"188";""
;00157;128;15629,1199999928;8;PP;425;558;411;425;554;564;419,000000000000;560,000000000000;0,93212287747341;-0,36214215619104;16,5847153779650;11,3541202693156;1,46067814895224;158,768188418414;0,00000000000000;0,00000000000000;;"uneindeutig";"";"";"0";"0";""
;00158;21;2564,15249999882;8;PP;466;743;461;466;740;743;464,000000000000;743,000000000000;0,98940039549748;-0,14521314468540;6,38264141154360;4,54905376523402;1,40307011983958;171,650377883003;0,00000000000000;0,00000000000000;OK;"ja";"Fragment";"grau";"93";"59";""
;00159;110;13431,2749999938;8;PP;486;822;469;486;811;823;479,000000000000;819,000000000000;0,99884491253805;4,80503974681433E-02;18,0284139106150;13,2744413352655;1,35812976646481;2,75414548683892;0,00000000000000;0,00000000000000;OK;"ja";"Fragment";"transparent";"199";"149";""
;00160;1;122,102499999944;7;PE;189;626;189;189;626;626;190,000000000000;627,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,76231111111111;0,57335222005315;;"";"";"";"";"";""
;00161;36;4395,68999999797;7;PE;538;896;526;538;895;898;533,000000000000;898,000000000000;0,99788492783165;6,50051598446670E-02;12,9096139741350;4,12366510318429;3,13061649069567;3,72714940637423;0,00000000000000;0,00000000000000;OK;"ja";"Fragment";"transparent";"163";"90";""
;00162;52;6349,32999999707;7;PE;550;891;540;550;886;896;546,000000000000;892,000000000000;-0,51583298842392;0,85668916653221;12,1551540499647;9,57598910784509;1,26933666204848;121,053149358803;0,00000000000000;0,00000000000000;OK;"ja";"Fragment";"transparent";"165";"93";""
;00163;19;2319,94749999893;7;PE;194;593;194;199;593;598;197,000000000000;597,000000000000;0,76047117404823;0,64937169128451;7,39984263537917;5,87890028728270;1,25871205051506;40,4942468246309;0,61440000000000;0,44641747690378;;"";"";"";"";"";""
;00164;46;5616,71499999741;7;PE;601;90;593;601;90;97;598,000000000000;95,0000000000000;-0,68702735988172;0,72663154815488;10,2085849963744;8,10789872845612;1,25909133035241;133,395256841104;0,00000000000000;0,00000000000000;OK;"ja";"Fragment";"transparent";"152";"111";""
;00165;1;122,102499999944;7;PE;195;591;195;195;591;591;196,000000000000;592,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43834311111111;0,46073152996684;;"";"";"";"";"";""
;00166;2;244,204999999887;7;PE;197;592;197;197;592;593;198,000000000000;594,000000000000;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,31674600950344;0,50273032780991;;"";"";"";"";"";""
;00167;1;122,102499999944;7;PE;198;600;198;198;600;600;199,000000000000;601,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,56884148148148;0,46186151206973;;"";"";"";"";"";""
;00168;1;122,102499999944;7;PE;200;596;200;200;596;596;201,000000000000;597,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,70103703703704;0,46444355196771;;"";"";"";"";"";""
;00169;1;122,102499999944;7;PE;200;601;200;200;601;601;201,000000000000;602,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,38819680992044;0,13119293848147;;"";"";"";"";"";""
;00170;1;122,102499999944;7;PE;200;603;200;200;603;603;201,000000000000;604,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,48359532215309;0,22096741962772;;"";"";"";"";"";""
;00171;6;732,614999999662;7;PE;201;592;201;203;590;592;203,000000000000;592,000000000000;-0,70710678118655;0,70710678118655;3,82842712474621;2,41421356237311;1,58578643762690;135,000000000000;0,44859392000000;0,57934975047406;;"";"";"";"";"";""
;00172;1;122,102499999944;7;PE;201;598;201;201;598;598;202,000000000000;599,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,49996992326584;0,51949598120995;;"";"";"";"";"";""
;00173;1;122,102499999944;7;PE;201;602;201;201;602;602;202,000000000000;603,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36694346034154;0,45521232054175;;"";"";"";"";"";""
;00174;4;488,409999999775;7;PE;202;595;202;203;595;596;204,000000000000;596,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;2,00000000000000;1,00000000000000;0,00000000000000;0,51360711111111;0,48367376331593;;"";"";"";"";"";""
;00175;1;122,102499999944;7;PE;202;600;202;202;600;600;203,000000000000;601,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,62786142814815;0,40757167184201;;"";"";"";"";"";""
;00176;1;122,102499999944;7;PE;202;633;202;202;633;633;203,000000000000;634,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,54400000000000;0,13367719554536;;"";"";"";"";"";""
;00177;2;244,204999999887;7;PE;204;593;204;204;593;594;205,000000000000;594,000000000000;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,50892800000000;0,50085907235870;;"";"";"";"";"";""
;00178;2;244,204999999887;7;PE;205;592;205;206;592;592;206,000000000000;593,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,21371058940262;0,51932094072810;;"";"";"";"";"";""
