Data ID:;D:\Image_Lab_Daten\mrolf2\0-5_ML\ML3.3_0-5_No.3-3\ML3_3_0-5_NO3-3.ilab
Date of Export:;2021-04-20 13:32:01
Classes:;24
Particles on File:;34673

Particle Classes:
;Class;Class Name;Class ID;No. of Particles
;1;PU;PU;1
;2;PET;PET;1
;3;PA;PA;0
;4;PC;PC;0
;5;PMMA;PMMA;1
;6;PVC;PVC;0
;7;PE;PE;914
;8;PP;PP;0
;9;POM;POM;1
;10;ABS;ABS;0
;11;PAN;PAN;0
;12;PS;PS;2
;13;PBT;PBT;0
;14;PPSU;PPSU;0
;15;CA;CA;0
;16;EVAc;EVAc;2
;17;PEEK;PEEK;0
;18;EVOH;EVOH;0
;19;PSU;PSU;0
;20;SILICONE;SI;1
;21;Substrat;Substrate;17302
;22;Non-Polymer;Non-Polymer;16448
;23;PLA;PLA;0
;24;PLA-PBAT;PLAPBAT;0

Export Filter Parameters:
;Minimum Size:;1
;Minimum Relevance:;0,00000000000000
;Minimum Aux. Parameter:;0,00000000000000
;Selected Classes:;[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23,24]
;No. Exported Particles:;923

Particle Properties:
;Particle;Size [px];Area [µm²];Class Idx;Class Name;XPos [px];YPos [px];Left Edge [px];Right Edge [px];Bottom Edge [px];Top Edge [px];CenterX [px];CenterY [px];PC1LdX;PC1LdY;Length [px];Width [px];Aspect;Direction [°];Relevance;Similarity;Done;Polymer;Shape;Length;Width;Comment
;00230;2;244,204999999887;7;PE;335;367;335;336;367;367;336;367;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,43046400000000;0,00000000000000;;"";"";"";"";""
;00231;1;122,102499999944;7;PE;338;379;338;338;379;379;338;379;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,34976948148148;0,00000000000000;;"";"";"";"";""
;00232;1;122,102499999944;7;PE;339;197;339;339;197;197;339;197;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,46736952888889;0,00000000000000;;"";"";"";"";""
;00233;1;122,102499999944;7;PE;339;261;339;339;261;261;339;261;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,51101866666667;0,00000000000000;;"";"";"";"";""
;00234;1;122,102499999944;7;PE;339;325;339;339;325;325;339;325;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43801600000000;0,00000000000000;;"";"";"";"";""
;00235;1;122,102499999944;7;PE;339;389;339;339;389;389;339;389;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,37614933333333;0,00000000000000;;"";"";"";"";""
;00236;1;122,102499999944;7;PE;340;271;340;340;271;271;340;271;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42154666666667;0,00000000000000;;"";"";"";"";""
;00237;1;122,102499999944;7;PE;341;272;341;341;272;272;341;272;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,38164909827160;0,00000000000000;;"";"";"";"";""
;00238;1;122,102499999944;7;PE;342;236;342;342;236;236;342;236;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42240000000000;0,00000000000000;;"";"";"";"";""
;00239;1;122,102499999944;7;PE;342;465;342;342;465;465;342;465;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,31294340740741;0,00000000000000;;"";"";"";"";""
;00240;1;122,102499999944;7;PE;343;334;343;343;334;334;343;334;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,48503466666667;0,00000000000000;;"";"";"";"";""
;00241;1;122,102499999944;7;PE;343;783;343;343;783;783;343;783;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45696000000000;0,00000000000000;;"";"";"";"";""
;00242;1;122,102499999944;7;PE;344;577;344;344;577;577;344;577;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,46822400000000;0,00000000000000;;"";"";"";"";""
;00243;1;122,102499999944;7;PE;345;236;345;345;236;236;345;236;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41020681481482;0,00000000000000;;"";"";"";"";""
;00244;1;122,102499999944;7;PE;346;333;346;346;333;333;346;333;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,47715555555556;0,00000000000000;;"";"";"";"";""
;00245;1;122,102499999944;7;PE;346;395;346;346;395;395;346;395;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,38151585185185;0,00000000000000;;"";"";"";"";""
;00246;1;122,102499999944;7;PE;347;331;347;347;331;331;347;331;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40419555555556;0,00000000000000;;"";"";"";"";""
;00247;1;122,102499999944;7;PE;349;136;349;349;136;136;349;136;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,33480533333333;0,00000000000000;;"";"";"";"";""
;00248;1;122,102499999944;7;PE;351;198;351;351;198;198;351;198;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,52864000000000;0,00000000000000;;"";"";"";"";""
;00249;1;122,102499999944;7;PE;351;326;351;351;326;326;351;326;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45397333333333;0,00000000000000;;"";"";"";"";""
;00250;1;122,102499999944;7;PE;351;560;351;351;560;560;351;560;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41149629629630;0,00000000000000;;"";"";"";"";""
;00251;1;122,102499999944;7;PE;352;133;352;352;133;133;352;133;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,46307555555556;0,00000000000000;;"";"";"";"";""
;00252;1;122,102499999944;7;PE;354;363;354;354;363;363;354;363;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,33816177777778;0,00000000000000;;"";"";"";"";""
;00253;1;122,102499999944;7;PE;355;558;355;355;558;558;355;558;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,46174713679012;0,00000000000000;;"";"";"";"";""
;00254;1;122,102499999944;7;PE;356;396;356;356;396;396;356;396;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,37789392592593;0,00000000000000;;"";"";"";"";""
;00255;1;122,102499999944;7;PE;357;220;357;357;220;220;357;220;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,46207051851852;0,00000000000000;;"";"";"";"";""
;00256;1;122,102499999944;7;PE;357;311;357;357;311;311;357;311;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36185125925926;0,00000000000000;;"";"";"";"";""
;00257;1;122,102499999944;7;PE;357;374;357;357;374;374;357;374;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,34975288888889;0,00000000000000;;"";"";"";"";""
;00258;1;122,102499999944;7;PE;357;464;357;357;464;464;357;464;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45920000000000;0,00000000000000;;"";"";"";"";""
;00259;1;122,102499999944;7;PE;358;315;358;358;315;315;358;315;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41005511111111;0,00000000000000;;"";"";"";"";""
;00260;1;122,102499999944;7;PE;358;441;358;358;441;441;358;441;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,50844444444445;0,00000000000000;;"";"";"";"";""
;00261;1;122,102499999944;7;PE;359;216;359;359;216;216;359;216;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,47002168888889;0,00000000000000;;"";"";"";"";""
;00262;1;122,102499999944;7;PE;359;379;359;359;379;379;359;379;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40419555555556;0,00000000000000;;"";"";"";"";""
;00263;1;122,102499999944;7;PE;359;463;359;359;463;463;359;463;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42613333333333;0,00000000000000;;"";"";"";"";""
;00264;1;122,102499999944;7;PE;360;672;360;360;672;672;360;672;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,32676266666667;0,00000000000000;;"";"";"";"";""
;00265;1;122,102499999944;7;PE;361;428;361;361;428;428;361;428;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42645731555556;0,00000000000000;;"";"";"";"";""
;00266;1;122,102499999944;7;PE;362;339;362;362;339;339;362;339;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,46963674074074;0,00000000000000;;"";"";"";"";""
;00267;1;122,102499999944;7;PE;362;601;362;362;601;601;362;601;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,51680000000000;0,00000000000000;;"";"";"";"";""
;00268;1;122,102499999944;7;PE;363;238;363;363;238;238;363;238;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,35511466666667;0,00000000000000;;"";"";"";"";""
;00269;1;122,102499999944;7;PE;363;326;363;363;326;326;363;326;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45297777777778;0,00000000000000;;"";"";"";"";""
;00270;1;122,102499999944;7;PE;363;499;363;363;499;499;363;499;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,35382518518519;0,00000000000000;;"";"";"";"";""
;00271;1;122,102499999944;7;PE;365;211;365;365;211;211;365;211;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,38563555555556;0,00000000000000;;"";"";"";"";""
;00272;1;122,102499999944;7;PE;365;595;365;365;595;595;365;595;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,31884800000000;0,00000000000000;;"";"";"";"";""
;00273;1;122,102499999944;7;PE;366;529;366;366;529;529;366;529;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42915081481481;0,00000000000000;;"";"";"";"";""
;00274;1;122,102499999944;7;PE;367;191;367;367;191;191;367;191;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43074370370370;0,00000000000000;;"";"";"";"";""
;00275;1;122,102499999944;7;PE;367;467;367;367;467;467;367;467;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45342814814815;0,00000000000000;;"";"";"";"";""
;00276;1;122,102499999944;7;PE;368;379;368;368;379;379;368;379;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42367203555556;0,00000000000000;;"";"";"";"";""
;00277;1;122,102499999944;7;PE;368;479;368;368;479;479;368;479;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39209718518519;0,00000000000000;;"";"";"";"";""
;00278;1;122,102499999944;7;PE;369;576;369;369;576;576;369;576;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,47773392592593;0,00000000000000;;"";"";"";"";""
;00279;1;122,102499999944;7;PE;371;241;371;371;241;241;371;241;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45297777777778;0,00000000000000;;"";"";"";"";""
;00280;1;122,102499999944;7;PE;373;202;373;373;202;202;373;202;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43724800000000;0,00000000000000;;"";"";"";"";""
;00281;1;122,102499999944;7;PE;374;437;374;374;437;437;374;437;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42060800000000;0,00000000000000;;"";"";"";"";""
;00282;1;122,102499999944;7;PE;374;537;374;374;537;537;374;537;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43724800000000;0,00000000000000;;"";"";"";"";""
;00283;1;122,102499999944;7;PE;375;155;375;375;155;155;375;155;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36955022222222;0,00000000000000;;"";"";"";"";""
;00284;1;122,102499999944;7;PE;375;409;375;375;409;409;375;409;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,50773333333333;0,00000000000000;;"";"";"";"";""
;00285;1;122,102499999944;7;PE;377;203;377;377;203;203;377;203;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,53087762962963;0,00000000000000;;"";"";"";"";""
;00286;1;122,102499999944;7;PE;377;483;377;377;483;483;377;483;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39371377777778;0,00000000000000;;"";"";"";"";""
;00287;1;122,102499999944;7;PE;379;307;379;379;307;307;379;307;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,30371081481481;0,00000000000000;;"";"";"";"";""
;00288;1;122,102499999944;7;PE;379;371;379;379;371;371;379;371;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36809007407407;0,00000000000000;;"";"";"";"";""
;00289;1;122,102499999944;7;PE;380;372;380;380;372;372;380;372;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45235200000000;0,00000000000000;;"";"";"";"";""
;00290;1;122,102499999944;7;PE;380;434;380;380;434;434;380;434;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,34598400000000;0,00000000000000;;"";"";"";"";""
;00291;1;122,102499999944;7;PE;381;311;381;381;311;311;381;311;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,31857777777778;0,00000000000000;;"";"";"";"";""
;00292;1;122,102499999944;7;PE;381;393;381;381;393;393;381;393;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,38577303703704;0,00000000000000;;"";"";"";"";""
;00293;1;122,102499999944;7;PE;383;482;383;383;482;482;383;482;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,44534518518518;0,00000000000000;;"";"";"";"";""
;00294;1;122,102499999944;7;PE;383;511;383;383;511;511;383;511;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40529066666667;0,00000000000000;;"";"";"";"";""
;00295;1;122,102499999944;7;PE;383;623;383;383;623;623;383;623;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,38563555555556;0,00000000000000;;"";"";"";"";""
;00296;1;122,102499999944;7;PE;384;225;384;384;225;225;384;225;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,37939200000000;0,00000000000000;;"";"";"";"";""
;00297;1;122,102499999944;7;PE;384;321;384;384;321;321;384;321;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,35872000000000;0,00000000000000;;"";"";"";"";""
;00298;1;122,102499999944;7;PE;384;353;384;384;353;353;384;353;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40749511111111;0,00000000000000;;"";"";"";"";""
;00299;1;122,102499999944;7;PE;385;163;385;385;163;163;385;163;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39336163555556;0,00000000000000;;"";"";"";"";""
;00300;1;122,102499999944;7;PE;385;305;385;385;305;305;385;305;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,37690074074074;0,00000000000000;;"";"";"";"";""
;00301;1;122,102499999944;7;PE;385;352;385;385;352;352;385;352;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,33354666666667;0,00000000000000;;"";"";"";"";""
;00302;1;122,102499999944;7;PE;385;840;385;385;840;840;385;840;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43448888888889;0,00000000000000;;"";"";"";"";""
;00303;2;244,204999999887;7;PE;385;842;385;386;842;842;386;842;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,41150577777778;0,00000000000000;;"";"";"";"";""
;00304;1;122,102499999944;7;PE;388;432;388;388;432;432;388;432;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,35538962962963;0,00000000000000;;"";"";"";"";""
;00305;1;122,102499999944;7;PE;389;367;389;389;367;367;389;367;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40802101728395;0,00000000000000;;"";"";"";"";""
;00306;2;244,204999999887;7;PE;390;187;390;390;187;188;390;188;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,50096355555556;0,00000000000000;;"";"";"";"";""
;00307;1;122,102499999944;7;PE;390;492;390;390;492;492;390;492;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45621333333333;0,00000000000000;;"";"";"";"";""
;00308;1;122,102499999944;7;PE;391;379;391;391;379;379;391;379;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,44743111111111;0,00000000000000;;"";"";"";"";""
;00309;1;122,102499999944;7;PE;392;184;392;392;184;184;392;184;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41457777777778;0,00000000000000;;"";"";"";"";""
;00310;2;244,204999999887;7;PE;392;221;392;392;221;222;392;222;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,31301925925926;0,00000000000000;;"";"";"";"";""
;00311;1;122,102499999944;7;PE;392;347;392;392;347;347;392;347;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,53788444444444;0,00000000000000;;"";"";"";"";""
;00312;1;122,102499999944;7;PE;392;386;392;392;386;386;392;386;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42105362962963;0,00000000000000;;"";"";"";"";""
;00313;1;122,102499999944;7;PE;392;409;392;392;409;409;392;409;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41536000000000;0,00000000000000;;"";"";"";"";""
;00314;1;122,102499999944;7;PE;396;716;396;396;716;716;396;716;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,47424000000000;0,00000000000000;;"";"";"";"";""
;00315;1;122,102499999944;7;PE;397;280;397;397;280;280;397;280;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,34008177777778;0,00000000000000;;"";"";"";"";""
;00316;1;122,102499999944;7;PE;402;428;402;402;428;428;402;428;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42869570370370;0,00000000000000;;"";"";"";"";""
;00317;1;122,102499999944;7;PE;403;325;403;403;325;325;403;325;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39228444444444;0,00000000000000;;"";"";"";"";""
;00318;1;122,102499999944;7;PE;403;389;403;403;389;389;403;389;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,35153540740741;0,00000000000000;;"";"";"";"";""
;00319;1;122,102499999944;7;PE;404;557;404;404;557;557;404;557;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,50332681481482;0,00000000000000;;"";"";"";"";""
;00320;1;122,102499999944;7;PE;405;836;405;405;836;836;405;836;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,52000000000000;0,00000000000000;;"";"";"";"";""
;00321;1;122,102499999944;7;PE;406;837;406;406;837;837;406;837;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42808888888889;0,00000000000000;;"";"";"";"";""
;00322;1;122,102499999944;7;PE;407;207;407;407;207;207;407;207;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,34095407407407;0,00000000000000;;"";"";"";"";""
;00323;1;122,102499999944;7;PE;407;235;407;407;235;235;407;235;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,44823703703704;0,00000000000000;;"";"";"";"";""
;00324;1;122,102499999944;7;PE;407;299;407;407;299;299;407;299;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,35252148148148;0,00000000000000;;"";"";"";"";""
;00325;1;122,102499999944;7;PE;407;363;407;407;363;363;407;363;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,38599111111111;0,00000000000000;;"";"";"";"";""
;00326;1;122,102499999944;7;PE;408;231;408;408;231;231;408;231;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,35840000000000;0,00000000000000;;"";"";"";"";""
;00327;1;122,102499999944;7;PE;408;579;408;408;579;579;408;579;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,44040192000000;0,00000000000000;;"";"";"";"";""
;00328;1;122,102499999944;7;PE;409;79;409;409;79;79;409;79;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,38631095308642;0,00000000000000;;"";"";"";"";""
;00329;1;122,102499999944;7;PE;409;228;409;409;228;228;409;228;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,37137066666667;0,00000000000000;;"";"";"";"";""
;00330;1;122,102499999944;7;PE;410;87;410;410;87;87;410;87;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,31260918518519;0,00000000000000;;"";"";"";"";""
;00331;1;122,102499999944;7;PE;410;397;410;410;397;397;410;397;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,48668444444444;0,00000000000000;;"";"";"";"";""
;00332;1;122,102499999944;7;PE;411;323;411;411;323;323;411;323;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,47816059259259;0,00000000000000;;"";"";"";"";""
;00333;1;122,102499999944;7;PE;411;399;411;411;399;399;411;399;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,46168888888889;0,00000000000000;;"";"";"";"";""
;00334;1;122,102499999944;7;PE;412;212;412;412;212;212;412;212;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36633600000000;0,00000000000000;;"";"";"";"";""
;00335;2;244,204999999887;7;PE;412;340;412;412;340;341;412;340;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,46293333333333;0,00000000000000;;"";"";"";"";""
;00336;1;122,102499999944;7;PE;414;558;414;414;558;558;414;558;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,38533688888889;0,00000000000000;;"";"";"";"";""
;00337;1;122,102499999944;7;PE;415;274;415;415;274;274;415;274;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42944000000000;0,00000000000000;;"";"";"";"";""
;00338;1;122,102499999944;7;PE;416;454;416;416;454;454;416;454;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,38456888888889;0,00000000000000;;"";"";"";"";""
;00339;1;122,102499999944;7;PE;416;579;416;416;579;579;416;579;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42755555555556;0,00000000000000;;"";"";"";"";""
;00340;1;122,102499999944;7;PE;417;367;417;417;367;367;417;367;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,33004657777778;0,00000000000000;;"";"";"";"";""
;00341;1;122,102499999944;7;PE;417;531;417;417;531;531;417;531;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45905066666667;0,00000000000000;;"";"";"";"";""
;00342;1;122,102499999944;7;PE;419;78;419;419;78;78;419;78;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41276444444444;0,00000000000000;;"";"";"";"";""
;00343;1;122,102499999944;7;PE;420;555;420;420;555;555;420;555;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36437333333333;0,00000000000000;;"";"";"";"";""
;00344;1;122,102499999944;7;PE;421;220;421;421;220;220;421;220;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,47786666666667;0,00000000000000;;"";"";"";"";""
;00345;1;122,102499999944;7;PE;421;246;421;421;246;246;421;246;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,50813155555556;0,00000000000000;;"";"";"";"";""
;00346;1;122,102499999944;7;PE;421;249;421;421;249;249;421;249;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39520000000000;0,00000000000000;;"";"";"";"";""
;00347;1;122,102499999944;7;PE;421;363;421;421;363;363;421;363;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,52671525925926;0,00000000000000;;"";"";"";"";""
;00348;1;122,102499999944;7;PE;423;412;423;423;412;412;423;412;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39397451851852;0,00000000000000;;"";"";"";"";""
;00349;1;122,102499999944;7;PE;426;175;426;426;175;175;426;175;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40832000000000;0,00000000000000;;"";"";"";"";""
;00350;1;122,102499999944;7;PE;426;259;426;426;259;259;426;259;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41840355555556;0,00000000000000;;"";"";"";"";""
