Data ID:;D:\Image_Lab_Daten\mrolf2\0-5_ML\ML3.3_0-5_NO.2-3\ML3_3_0-5_NO2-3.ilab
Date of Export:;2021-04-20 13:27:55
Classes:;24
Particles on File:;33997

Particle Classes:
;Class;Class Name;Class ID;No. of Particles
;1;PU;PU;3
;2;PET;PET;0
;3;PA;PA;1
;4;PC;PC;0
;5;PMMA;PMMA;0
;6;PVC;PVC;7
;7;PE;PE;517
;8;PP;PP;4
;9;POM;POM;1
;10;ABS;ABS;0
;11;PAN;PAN;0
;12;PS;PS;0
;13;PBT;PBT;0
;14;PPSU;PPSU;2
;15;CA;CA;0
;16;EVAc;EVAc;0
;17;PEEK;PEEK;0
;18;EVOH;EVOH;5
;19;PSU;PSU;0
;20;SILICONE;SI;0
;21;Substrat;Substrate;11197
;22;Non-Polymer;Non-Polymer;22260
;23;PLA;PLA;0
;24;PLA-PBAT;PLAPBAT;0

Export Filter Parameters:
;Minimum Size:;1
;Minimum Relevance:;0,00000000000000
;Minimum Aux. Parameter:;0,00000000000000
;Selected Classes:;[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23,24]
;No. Exported Particles:;540

Particle Properties:
;Particle;Size [px];Area [µm²];Class Idx;Class Name;XPos [px];YPos [px];Left Edge [px];Right Edge [px];Bottom Edge [px];Top Edge [px];CenterX [px];CenterY [px];PC1LdX;PC1LdY;Length [px];Width [px];Aspect;Direction [°];Relevance;Similarity;Done;Polymer;Shape;Length;Width;Comment
;00101;1;122,102499999944;7;PE;251;474;251;251;474;474;251;474;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,29868373333333;0,00000000000000;;"";"";"";"";""
;00102;2;244,204999999887;7;PE;253;322;253;253;322;323;253;322;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,46798696296296;0,00000000000000;;"";"";"";"";""
;00103;3;366,307499999831;7;PE;253;450;253;254;450;451;253;450;0,70710678118655;-0,70710678118655;2,41421356237311;1,70710678118655;1,41421356237310;135,000000000000;0,37862400000000;0,00000000000000;;"";"";"";"";""
;00104;1;122,102499999944;7;PE;253;731;253;253;731;731;253;731;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39424000000000;0,00000000000000;;"";"";"";"";""
;00105;1;122,102499999944;7;PE;254;373;254;254;373;373;254;373;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41801718518519;0,00000000000000;;"";"";"";"";""
;00106;1;122,102499999944;7;PE;256;121;256;256;121;121;256;121;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43851851851852;0,00000000000000;;"";"";"";"";""
;00107;1;122,102499999944;7;PE;256;298;256;256;298;298;256;298;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,44582482172840;0,00000000000000;;"";"";"";"";""
;00108;2;244,204999999887;7;PE;256;611;256;256;611;612;256;612;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,38543170370370;0,00000000000000;;"";"";"";"";""
;00109;1;122,102499999944;7;PE;259;469;259;259;469;469;259;469;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,62812444444445;0,00000000000000;;"";"";"";"";""
;00110;1;122,102499999944;7;PE;259;661;259;259;661;661;259;661;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45381925925926;0,00000000000000;;"";"";"";"";""
;00111;1;122,102499999944;7;PE;264;770;264;264;770;770;264;770;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,48985441975309;0,00000000000000;;"";"";"";"";""
;00112;2;244,204999999887;7;PE;266;355;266;266;355;356;266;356;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,49045807407407;0,00000000000000;;"";"";"";"";""
;00113;1;122,102499999944;7;PE;266;385;266;266;385;385;266;385;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,47111111111111;0,00000000000000;;"";"";"";"";""
;00114;1;122,102499999944;7;PE;273;342;273;273;342;342;273;342;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36621037037037;0,00000000000000;;"";"";"";"";""
;00115;2;244,204999999887;7;PE;277;109;277;278;109;109;278;109;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,46399010639012;0,00000000000000;;"";"";"";"";""
;00116;1;122,102499999944;7;PE;279;330;279;279;330;330;279;330;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,32626014814815;0,00000000000000;;"";"";"";"";""
;00117;1;122,102499999944;7;PE;280;329;280;280;329;329;280;329;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,31948800000000;0,00000000000000;;"";"";"";"";""
;00118;1;122,102499999944;7;PE;281;335;281;281;335;335;281;335;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43326577777778;0,00000000000000;;"";"";"";"";""
;00119;1;122,102499999944;7;PE;282;782;282;282;782;782;282;782;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,34403555555556;0,00000000000000;;"";"";"";"";""
;00120;1;122,102499999944;7;PE;287;368;287;287;368;368;287;368;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36263822222222;0,00000000000000;;"";"";"";"";""
;00121;2;244,204999999887;7;PE;287;494;287;287;494;495;287;494;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,49450666666667;0,00000000000000;;"";"";"";"";""
;00122;1;122,102499999944;7;PE;288;370;288;288;370;370;288;370;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,46099200000000;0,00000000000000;;"";"";"";"";""
;00123;1;122,102499999944;7;PE;288;451;288;288;451;451;288;451;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42291200000000;0,00000000000000;;"";"";"";"";""
;00124;1;122,102499999944;7;PE;289;190;289;289;190;190;289;190;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,35527016296296;0,00000000000000;;"";"";"";"";""
;00125;1;122,102499999944;7;PE;290;499;290;290;499;499;290;499;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,48668444444444;0,00000000000000;;"";"";"";"";""
;00126;1;122,102499999944;7;PE;291;196;291;291;196;196;291;196;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42524444444444;0,00000000000000;;"";"";"";"";""
;00127;1;122,102499999944;7;PE;291;371;291;291;371;371;291;371;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,29793157120000;0,00000000000000;;"";"";"";"";""
;00128;1;122,102499999944;7;PE;292;322;292;292;322;322;292;322;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,34247111111111;0,00000000000000;;"";"";"";"";""
;00129;1;122,102499999944;7;PE;292;439;292;292;439;439;292;439;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36568888888889;0,00000000000000;;"";"";"";"";""
;00130;1;122,102499999944;7;PE;292;457;292;292;457;457;292;457;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41354985876543;0,00000000000000;;"";"";"";"";""
;00131;1;122,102499999944;7;PE;293;180;293;293;180;180;293;180;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40254577777778;0,00000000000000;;"";"";"";"";""
;00132;1;122,102499999944;7;PE;294;99;294;294;99;99;294;99;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,34406400000000;0,00000000000000;;"";"";"";"";""
;00133;1;122,102499999944;7;PE;294;421;294;294;421;421;294;421;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,27469037037037;0,00000000000000;;"";"";"";"";""
;00134;1;122,102499999944;7;PE;295;316;295;295;316;316;295;316;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,33689600000000;0,00000000000000;;"";"";"";"";""
;00135;1;122,102499999944;7;PE;299;173;299;299;173;173;299;173;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,58694162962963;0,00000000000000;;"";"";"";"";""
;00136;1;122,102499999944;7;PE;299;301;299;299;301;301;299;301;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,46633481481481;0,00000000000000;;"";"";"";"";""
;00137;1;122,102499999944;7;PE;299;621;299;299;621;621;299;621;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40552296296296;0,00000000000000;;"";"";"";"";""
;00138;1;122,102499999944;7;PE;299;749;299;299;749;749;299;749;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,47513125925926;0,00000000000000;;"";"";"";"";""
;00139;1;122,102499999944;7;PE;300;171;300;300;171;171;300;171;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41368177777778;0,00000000000000;;"";"";"";"";""
;00140;1;122,102499999944;7;PE;300;299;300;300;299;299;300;299;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39347200000000;0,00000000000000;;"";"";"";"";""
;00141;1;122,102499999944;7;PE;301;791;301;301;791;791;301;791;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,33945600000000;0,00000000000000;;"";"";"";"";""
;00142;1;122,102499999944;7;PE;303;560;303;303;560;560;303;560;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,38400000000000;0,00000000000000;;"";"";"";"";""
;00143;1;122,102499999944;7;PE;308;126;308;308;126;126;308;126;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42673188914568;0,00000000000000;;"";"";"";"";""
;00144;1;122,102499999944;7;PE;308;210;308;308;210;210;308;210;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39580444444444;0,00000000000000;;"";"";"";"";""
;00145;1;122,102499999944;7;PE;316;474;316;316;474;474;316;474;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39397451851852;0,00000000000000;;"";"";"";"";""
;00146;1;122,102499999944;7;PE;317;475;317;317;475;475;317;475;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36854518518519;0,00000000000000;;"";"";"";"";""
;00147;1;122,102499999944;7;PE;317;758;317;317;758;758;317;758;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,34453333333333;0,00000000000000;;"";"";"";"";""
;00148;1;122,102499999944;7;PE;318;322;318;318;322;322;318;322;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,37760000000000;0,00000000000000;;"";"";"";"";""
;00149;1;122,102499999944;7;PE;318;520;318;318;520;520;318;520;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36377600000000;0,00000000000000;;"";"";"";"";""
;00150;1;122,102499999944;7;PE;319;817;319;319;817;817;319;817;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,33171911111111;0,00000000000000;;"";"";"";"";""
;00151;1;122,102499999944;7;PE;320;444;320;320;444;444;320;444;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,32426666666667;0,00000000000000;;"";"";"";"";""
;00152;1;122,102499999944;7;PE;320;495;320;320;495;495;320;495;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42646755555556;0,00000000000000;;"";"";"";"";""
;00153;1;122,102499999944;7;PE;323;108;323;323;108;108;323;108;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,48640000000000;0,00000000000000;;"";"";"";"";""
;00154;1;122,102499999944;7;PE;325;109;325;325;109;109;325;109;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,57742222222222;0,00000000000000;;"";"";"";"";""
;00155;1;122,102499999944;7;PE;325;559;325;325;559;559;325;559;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,37110532003292;0,00000000000000;;"";"";"";"";""
;00156;1;122,102499999944;7;PE;325;622;325;325;622;622;325;622;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36090311111111;0,00000000000000;;"";"";"";"";""
;00157;1;122,102499999944;7;PE;327;516;327;327;516;516;327;516;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,44352000000000;0,00000000000000;;"";"";"";"";""
;00158;1;122,102499999944;7;PE;328;323;328;328;323;323;328;323;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,35703770074074;0,00000000000000;;"";"";"";"";""
;00159;1;122,102499999944;7;PE;328;515;328;328;515;515;328;515;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,32129422222222;0,00000000000000;;"";"";"";"";""
;00160;1;122,102499999944;7;PE;329;474;329;329;474;474;329;474;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,33565961481481;0,00000000000000;;"";"";"";"";""
;00161;1;122,102499999944;7;PE;331;200;331;331;200;200;331;200;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,47773392592593;0,00000000000000;;"";"";"";"";""
;00162;1;122,102499999944;7;PE;331;526;331;331;526;526;331;526;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41276871111111;0,00000000000000;;"";"";"";"";""
;00163;1;122,102499999944;7;PE;333;525;333;333;525;525;333;525;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45920000000000;0,00000000000000;;"";"";"";"";""
;00164;1;122,102499999944;7;PE;335;213;335;335;213;213;335;213;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,49066666666667;0,00000000000000;;"";"";"";"";""
;00165;1;122,102499999944;7;PE;337;747;337;337;747;747;337;747;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42316800000000;0,00000000000000;;"";"";"";"";""
;00166;1;122,102499999944;7;PE;350;688;350;350;688;688;350;688;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,49152000000000;0,00000000000000;;"";"";"";"";""
;00167;1;122,102499999944;7;PE;355;330;355;355;330;330;355;330;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,60547830518518;0,00000000000000;;"";"";"";"";""
;00168;1;122,102499999944;7;PE;355;756;355;355;756;756;355;756;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39717850074074;0,00000000000000;;"";"";"";"";""
;00169;1;122,102499999944;7;PE;356;695;356;356;695;695;356;695;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,49280000000000;0,00000000000000;;"";"";"";"";""
;00170;1;122,102499999944;7;PE;364;107;364;364;107;107;364;107;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39321600000000;0,00000000000000;;"";"";"";"";""
;00171;1;122,102499999944;7;PE;365;474;365;365;474;474;365;474;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,34844444444444;0,00000000000000;;"";"";"";"";""
;00172;1;122,102499999944;7;PE;366;539;366;366;539;539;366;539;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,68036266666667;0,00000000000000;;"";"";"";"";""
;00173;1;122,102499999944;7;PE;373;102;373;373;102;102;373;102;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,35840000000000;0,00000000000000;;"";"";"";"";""
;00174;1;122,102499999944;7;PE;373;458;373;373;458;458;373;458;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,33187081481482;0,00000000000000;;"";"";"";"";""
;00175;1;122,102499999944;7;PE;378;431;378;378;431;431;378;431;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,34235733333333;0,00000000000000;;"";"";"";"";""
;00176;3;366,307499999831;7;PE;379;410;379;380;410;411;380;410;0,70710678118655;0,70710678118655;2,41421356237311;1,70710678118655;1,41421356237310;45,0000000000000;0,40777955555556;0,00000000000000;;"";"";"";"";""
;00177;1;122,102499999944;7;PE;380;218;380;380;218;218;380;218;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,54648888888889;0,00000000000000;;"";"";"";"";""
;00178;1;122,102499999944;7;PE;380;433;380;380;433;433;380;433;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36683140740741;0,00000000000000;;"";"";"";"";""
;00179;2;244,204999999887;7;PE;381;194;381;381;194;195;381;194;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,36520533333333;0,00000000000000;;"";"";"";"";""
;00180;1;122,102499999944;7;PE;381;279;381;381;279;279;381;279;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36899802074074;0,00000000000000;;"";"";"";"";""
;00181;1;122,102499999944;7;PE;382;118;382;382;118;118;382;118;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,34453333333333;0,00000000000000;;"";"";"";"";""
;00182;1;122,102499999944;7;PE;382;179;382;382;179;179;382;179;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39606044444444;0,00000000000000;;"";"";"";"";""
;00183;1;122,102499999944;7;PE;383;497;383;383;497;497;383;497;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,32614400000000;0,00000000000000;;"";"";"";"";""
;00184;1;122,102499999944;7;PE;383;625;383;383;625;625;383;625;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,35242666666667;0,00000000000000;;"";"";"";"";""
;00185;1;122,102499999944;7;PE;384;119;384;384;119;119;384;119;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,33696711111111;0,00000000000000;;"";"";"";"";""
;00186;1;122,102499999944;7;PE;385;183;385;385;183;183;385;183;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42275555555556;0,00000000000000;;"";"";"";"";""
;00187;1;122,102499999944;7;PE;389;175;389;389;175;175;389;175;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,35720533333333;0,00000000000000;;"";"";"";"";""
;00188;1;122,102499999944;7;PE;389;303;389;389;303;303;389;303;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,34413997827160;0,00000000000000;;"";"";"";"";""
;00189;1;122,102499999944;7;PE;391;196;391;391;196;196;391;196;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41574400000000;0,00000000000000;;"";"";"";"";""
;00190;1;122,102499999944;7;PE;397;381;397;397;381;381;397;381;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,49497631604938;0,00000000000000;;"";"";"";"";""
;00191;1;122,102499999944;7;PE;399;212;399;399;212;212;399;212;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,33004657777778;0,00000000000000;;"";"";"";"";""
;00192;1;122,102499999944;7;PE;403;152;403;403;152;152;403;152;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,47786666666667;0,00000000000000;;"";"";"";"";""
;00193;1;122,102499999944;7;PE;407;290;407;407;290;290;407;290;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,33450666666667;0,00000000000000;;"";"";"";"";""
;00194;3;366,307499999831;7;PE;407;522;407;408;522;523;408;522;0,70710678118655;0,70710678118655;2,41421356237311;1,70710678118655;1,41421356237310;45,0000000000000;0,41457777777778;0,00000000000000;;"";"";"";"";""
;00195;1;122,102499999944;7;PE;409;328;409;409;328;328;409;328;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,35427555555556;0,00000000000000;;"";"";"";"";""
;00196;1;122,102499999944;7;PE;412;170;412;412;170;170;412;170;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,32440177777778;0,00000000000000;;"";"";"";"";""
;00197;1;122,102499999944;7;PE;415;622;415;415;622;622;415;622;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,50474666666667;0,00000000000000;;"";"";"";"";""
;00198;1;122,102499999944;7;PE;418;371;418;418;371;371;418;371;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,37384697679012;0,00000000000000;;"";"";"";"";""
;00199;1;122,102499999944;7;PE;421;376;421;421;376;376;421;376;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41955555555556;0,00000000000000;;"";"";"";"";""
;00200;1;122,102499999944;7;PE;422;199;422;422;199;199;422;199;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36138666666667;0,00000000000000;;"";"";"";"";""
;00201;1;122,102499999944;7;PE;422;254;422;422;254;254;422;254;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,37088000000000;0,00000000000000;;"";"";"";"";""
;00202;1;122,102499999944;7;PE;426;363;426;426;363;363;426;363;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,38900110222222;0,00000000000000;;"";"";"";"";""
;00203;1;122,102499999944;7;PE;428;107;428;428;107;107;428;107;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,44373333333333;0,00000000000000;;"";"";"";"";""
;00204;1;122,102499999944;7;PE;429;663;429;429;663;663;429;663;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,34183111111111;0,00000000000000;;"";"";"";"";""
;00205;1;122,102499999944;7;PE;432;513;432;432;513;513;432;513;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42814577777778;0,00000000000000;;"";"";"";"";""
;00206;1;122,102499999944;7;PE;434;136;434;434;136;136;434;136;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36096000000000;0,00000000000000;;"";"";"";"";""
;00207;1;122,102499999944;7;PE;434;327;434;434;327;327;434;327;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42869570370370;0,00000000000000;;"";"";"";"";""
;00208;1;122,102499999944;7;PE;437;525;437;437;525;525;437;525;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39476264960000;0,00000000000000;;"";"";"";"";""
;00209;1;122,102499999944;7;PE;441;106;441;441;106;106;441;106;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,33682962962963;0,00000000000000;;"";"";"";"";""
;00210;1;122,102499999944;7;PE;441;427;441;441;427;427;441;427;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,32540444444444;0,00000000000000;;"";"";"";"";""
;00211;1;122,102499999944;7;PE;444;154;444;444;154;154;444;154;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,30391789037037;0,00000000000000;;"";"";"";"";""
;00212;1;122,102499999944;7;PE;444;176;444;444;176;176;444;176;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,34623525925926;0,00000000000000;;"";"";"";"";""
;00213;2;244,204999999887;7;PE;444;217;444;444;217;218;444;218;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,33316977777778;0,00000000000000;;"";"";"";"";""
;00214;1;122,102499999944;7;PE;444;505;444;444;505;505;444;505;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42624000000000;0,00000000000000;;"";"";"";"";""
;00215;1;122,102499999944;7;PE;444;538;444;444;538;538;444;538;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,29913600000000;0,00000000000000;;"";"";"";"";""
;00216;1;122,102499999944;7;PE;445;180;445;445;180;180;445;180;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,35758933333333;0,00000000000000;;"";"";"";"";""
;00217;2;244,204999999887;7;PE;445;347;445;445;347;348;445;348;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,42552433777778;0,00000000000000;;"";"";"";"";""
;00218;2;244,204999999887;7;PE;445;578;445;445;578;579;445;578;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,31357155555556;0,00000000000000;;"";"";"";"";""
;00219;1;122,102499999944;7;PE;446;346;446;446;346;346;446;346;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40884148148148;0,00000000000000;;"";"";"";"";""
;00220;1;122,102499999944;7;PE;446;386;446;446;386;386;446;386;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,33495012693333;0,00000000000000;;"";"";"";"";""
;00221;1;122,102499999944;7;PE;446;663;446;446;663;663;446;663;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,35635200000000;0,00000000000000;;"";"";"";"";""
