Data ID:;D:\Image_Lab_Daten\mrolf2\0-5_ML\ML3.1_0-5_1-16_3v4\ML3.1_0-5_1-16_3v4.ilab
Date of Export:;2021-04-20 13:19:36
Classes:;24
Particles on File:;67168

Particle Classes:
;Class;Class Name;Class ID;No. of Particles
;1;PU;PU;9
;2;PET;PET;1
;3;PA;PA;0
;4;PC;PC;1
;5;PMMA;PMMA;15
;6;PVC;PVC;0
;7;PE;PE;403
;8;PP;PP;292
;9;POM;POM;29
;10;ABS;ABS;0
;11;PAN;PAN;0
;12;PS;PS;102
;13;PBT;PBT;0
;14;PPSU;PPSU;1
;15;CA;CA;0
;16;EVAc;EVAc;34
;17;PEEK;PEEK;0
;18;EVOH;EVOH;1
;19;PSU;PSU;1
;20;SILICONE;SI;0
;21;Substrat;Substrate;57082
;22;Non-Polymer;Non-Polymer;9197
;23;PLA;PLA;0
;24;PLA-PBAT;PLAPBAT;0

Export Filter Parameters:
;Minimum Size:;1
;Minimum Relevance:;0,00000000000000
;Minimum Aux. Parameter:;0,00000000000000
;Selected Classes:;[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23,24]
;No. Exported Particles:;889

Particle Properties:
;Particle;Size [px];Area [µm²];Class Idx;Class Name;XPos [px];YPos [px];Left Edge [px];Right Edge [px];Bottom Edge [px];Top Edge [px];CenterX [px];CenterY [px];PC1LdX;PC1LdY;Length [px];Width [px];Aspect;Direction [°];Relevance;Similarity;Done;Polymer;Shape;Length;Width;Comment
;00221;1;122,102499999944;7;PE;596;346;596;596;346;346;596;346;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,50919942826667;0,00000000000000;;"";"";"";"";""
;00222;1;122,102499999944;7;PE;597;342;597;597;342;342;597;342;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,35844315666963;0,00000000000000;;"";"";"";"";""
;00223;1;122,102499999944;7;PE;601;364;601;601;364;364;601;364;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,53987555555556;0,00000000000000;;"";"";"";"";""
;00224;1;122,102499999944;7;PE;603;354;603;603;354;354;603;354;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,44444336492089;0,00000000000000;;"";"";"";"";""
;00225;2;244,204999999887;7;PE;610;130;610;611;130;130;610;130;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,59936711111111;0,00000000000000;;"";"";"";"";""
;00226;1;122,102499999944;7;PE;611;464;611;611;464;464;611;464;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,33540576395062;0,00000000000000;;"";"";"";"";""
;00227;1;122,102499999944;7;PE;612;460;612;612;460;460;612;460;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41299557135802;0,00000000000000;;"";"";"";"";""
;00228;1;122,102499999944;7;PE;614;271;614;614;271;271;614;271;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42394074074074;0,00000000000000;;"";"";"";"";""
;00229;1;122,102499999944;7;PE;614;273;614;614;273;273;614;273;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,47258940386502;0,00000000000000;;"";"";"";"";""
;00230;1;122,102499999944;7;PE;616;462;616;616;462;462;616;462;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,69435139160494;0,00000000000000;;"";"";"";"";""
;00231;1;122,102499999944;7;PE;617;464;617;617;464;464;617;464;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43033949567733;0,00000000000000;;"";"";"";"";""
;00232;1;122,102499999944;7;PE;618;462;618;618;462;462;618;462;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,66935466666667;0,00000000000000;;"";"";"";"";""
;00233;1;122,102499999944;7;PE;618;468;618;618;468;468;618;468;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,31970627404058;0,00000000000000;;"";"";"";"";""
;00234;1;122,102499999944;7;PE;618;478;618;618;478;478;618;478;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,37849038038914;0,00000000000000;;"";"";"";"";""
;00235;1;122,102499999944;7;PE;619;274;619;619;274;274;619;274;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,71088355555556;0,00000000000000;;"";"";"";"";""
;00236;10;1221,02499999944;7;PE;619;464;619;622;462;466;620;464;-0,58817169767505;0,80873608430319;5,41128773256287;2,98507947965334;1,81277844340389;126,027373385104;0,36444444444444;0,00000000000000;OK;"";"fragment";"270";"170";""
;00237;1;122,102499999944;7;PE;620;461;620;620;461;461;620;461;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43206129567921;0,00000000000000;;"";"";"";"";""
;00238;1;122,102499999944;7;PE;620;469;620;620;469;469;620;469;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36345537422222;0,00000000000000;;"";"";"";"";""
;00239;1;122,102499999944;7;PE;621;273;621;621;273;273;621;273;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39933166174815;0,00000000000000;;"";"";"";"";""
;00240;1;122,102499999944;7;PE;621;476;621;621;476;476;621;476;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45030829950771;0,00000000000000;;"";"";"";"";""
;00241;1;122,102499999944;7;PE;622;272;622;622;272;272;622;272;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,66386511644445;0,00000000000000;;"";"";"";"";""
;00242;1;122,102499999944;7;PE;622;468;622;622;468;468;622;468;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,46458392413059;0,00000000000000;;"";"";"";"";""
;00243;2;244,204999999887;7;PE;622;472;622;622;472;473;622;472;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,50524444444444;0,00000000000000;;"";"";"";"";""
;00244;1;122,102499999944;7;PE;623;469;623;623;469;469;623;469;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,47203396266667;0,00000000000000;;"";"";"";"";""
;00245;1;122,102499999944;7;PE;645;814;645;645;814;814;645;814;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42990250666667;0,00000000000000;;"";"";"";"";""
;00246;3;366,307499999831;7;PE;648;288;648;649;288;289;648;289;0,70710678118655;0,70710678118655;2,41421356237311;1,70710678118655;1,41421356237310;45,0000000000000;0,49315500183704;0,00000000000000;;"";"";"";"";""
;00247;1;122,102499999944;7;PE;650;282;650;650;282;282;650;282;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,47114721568237;0,00000000000000;;"";"";"";"";""
;00248;2;244,204999999887;7;PE;650;287;650;650;287;288;650;288;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,44149823209876;0,00000000000000;;"";"";"";"";""
;00249;1;122,102499999944;7;PE;652;285;652;652;285;285;652;285;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42993795112454;0,00000000000000;;"";"";"";"";""
;00250;1;122,102499999944;7;PE;652;616;652;652;616;616;652;616;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42419124148148;0,00000000000000;;"";"";"";"";""
;00251;1;122,102499999944;7;PE;654;212;654;654;212;212;654;212;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43868160000000;0,00000000000000;;"";"";"";"";""
;00252;2;244,204999999887;7;PE;654;215;654;654;215;216;654;216;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,59818054709658;0,00000000000000;;"";"";"";"";""
;00253;1;122,102499999944;7;PE;655;298;655;655;298;298;655;298;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45715392067190;0,00000000000000;;"";"";"";"";""
;00254;2;244,204999999887;7;PE;656;213;656;656;213;214;656;214;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,45566634666667;0,00000000000000;;"";"";"";"";""
;00255;1;122,102499999944;7;PE;668;396;668;668;396;396;668;396;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,49720374916201;0,00000000000000;;"";"";"";"";""
;00256;1;122,102499999944;7;PE;669;323;669;669;323;323;669;323;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39418999845926;0,00000000000000;;"";"";"";"";""
;00257;1;122,102499999944;7;PE;670;322;670;670;322;322;670;322;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,49511664197531;0,00000000000000;;"";"";"";"";""
;00258;3;366,307499999831;7;PE;672;319;672;673;318;319;673;319;-0,70710678118655;0,70710678118655;2,41421356237311;1,70710678118655;1,41421356237310;135,000000000000;0,59919170370370;0,00000000000000;;"";"";"";"";""
;00259;39;4761,99749999780;7;PE;673;650;673;682;648;652;678;650;0,99102281117870;-0,13369288583714;10,3202839581197;5,49886278806332;1,87680332386589;172,316957393588;0,84000000000000;0,00000000000000;OK;"";"fragment";"135";"100";""
;00260;1;122,102499999944;7;PE;674;320;674;674;320;320;674;320;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,60603960888889;0,00000000000000;;"";"";"";"";""
;00261;1;122,102499999944;7;PE;675;321;675;675;321;321;675;321;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,33915259259259;0,00000000000000;;"";"";"";"";""
;00262;1;122,102499999944;7;PE;676;320;676;676;320;320;676;320;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45184948148148;0,00000000000000;;"";"";"";"";""
;00263;1;122,102499999944;7;PE;677;647;677;677;647;647;677;647;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,51700622222222;0,00000000000000;;"";"";"";"";""
;00264;20;2442,04999999887;7;PE;678;313;678;687;311;315;683;313;0,99068066943576;0,13620503370405;10,0523310586259;4,96272267774299;2,02556776015492;7,82830691521884;0,30264177777778;0,00000000000000;OK;"";"fragment";"257";"128";""
;00265;1;122,102499999944;7;PE;679;646;679;679;646;646;679;646;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45615608414815;0,00000000000000;;"";"";"";"";""
;00266;1;122,102499999944;7;PE;681;310;681;681;310;310;681;310;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36533760000000;0,00000000000000;;"";"";"";"";""
;00267;2;244,204999999887;7;PE;681;646;681;682;646;646;682;646;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,53617777777778;0,00000000000000;;"";"";"";"";""
;00268;1;122,102499999944;7;PE;682;430;682;682;430;430;682;430;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39560770370370;0,00000000000000;;"";"";"";"";""
;00269;7;854,717499999606;7;PE;684;823;684;686;822;825;685;824;-0,31622776601684;0,94868329805051;4,16227766016834;3,21359436211799;1,29520941075622;108,434948822922;0,40000000000000;0,00000000000000;OK;"";"fragment";"273";"152";""
;00270;1;122,102499999944;7;PE;687;418;687;687;418;418;687;418;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,31104000000000;0,00000000000000;;"";"";"";"";""
;00271;1;122,102499999944;7;PE;687;823;687;687;823;823;687;823;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,53043200000000;0,00000000000000;;"";"";"";"";""
;00272;44;5372,50999999752;7;PE;687;825;687;702;822;826;694;824;0,99289987843276;-0,11895306388748;16,2503573681538;5,56636483316845;2,91938416815986;173,168315215371;0,74666666666667;0,00000000000000;;"";"";"";"";""
;00273;1;122,102499999944;7;PE;688;432;688;688;432;432;688;432;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42883062897778;0,00000000000000;;"";"";"";"";""
;00274;1;122,102499999944;7;PE;690;820;690;690;820;820;690;820;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43693985185185;0,00000000000000;;"";"";"";"";""
;00275;2;244,204999999887;7;PE;691;109;691;692;109;109;692;109;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,28767666448283;0,00000000000000;;"";"";"";"";""
;00276;2;244,204999999887;7;PE;691;821;691;691;821;822;691;822;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,34095407407407;0,00000000000000;;"";"";"";"";""
;00277;1;122,102499999944;7;PE;693;423;693;693;423;423;693;423;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39333948681482;0,00000000000000;;"";"";"";"";""
;00278;1;122,102499999944;7;PE;694;112;694;694;112;112;694;112;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,60736000000000;0,00000000000000;;"";"";"";"";""
;00279;11;1343,12749999938;7;PE;695;113;695;698;112;115;696;114;0,94868329805051;0,31622776601684;4,16227766016846;3,84604989415155;1,08222144140610;18,4349488229220;0,32534384305972;0,00000000000000;;"";"";"";"";""
;00280;1;122,102499999944;7;PE;695;424;695;695;424;424;695;424;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39052705185185;0,00000000000000;;"";"";"";"";""
;00281;1;122,102499999944;7;PE;696;132;696;696;132;132;696;132;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,50423782716049;0,00000000000000;;"";"";"";"";""
;00282;1;122,102499999944;7;PE;699;111;699;699;111;111;699;111;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,69226666666667;0,00000000000000;;"";"";"";"";""
;00283;4;488,409999999775;7;PE;699;312;699;700;311;313;700;312;-0,52573111211913;0,85065080835204;3,22703272882319;1,85065080835204;1,74372859226576;121,717474411461;0,46921007407407;0,00000000000000;;"";"";"";"";""
;00284;1;122,102499999944;7;PE;699;412;699;699;412;412;699;412;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,33984000000000;0,00000000000000;;"";"";"";"";""
;00285;2;244,204999999887;7;PE;699;420;699;700;420;420;700;420;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,47362370370370;0,00000000000000;;"";"";"";"";""
;00286;1;122,102499999944;7;PE;700;126;700;700;126;126;700;126;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,46179017007407;0,00000000000000;;"";"";"";"";""
;00287;2;244,204999999887;7;PE;700;314;700;700;314;315;700;314;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,55466666666667;0,00000000000000;;"";"";"";"";""
;00288;2;244,204999999887;7;PE;700;333;700;701;333;333;700;333;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,42808888888889;0,00000000000000;;"";"";"";"";""
;00289;1;122,102499999944;7;PE;701;125;701;701;125;125;701;125;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,35383971789432;0,00000000000000;OK;"";"fragment";"124";"84";""
;00290;1;122,102499999944;7;PE;701;128;701;701;128;128;701;128;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40082393791397;0,00000000000000;;"";"";"";"";""
;00291;1;122,102499999944;7;PE;701;313;701;701;313;313;701;313;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,50350744630782;0,00000000000000;;"";"";"";"";""
;00292;1;122,102499999944;7;PE;702;124;702;702;124;124;702;124;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,32984883650014;0,00000000000000;;"";"";"";"";""
;00293;1;122,102499999944;7;PE;703;144;703;703;144;144;703;144;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,79786666666667;0,00000000000000;;"";"";"";"";""
;00294;1;122,102499999944;7;PE;703;549;703;703;549;549;703;549;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,44939377777778;0,00000000000000;;"";"";"";"";""
;00295;2;244,204999999887;7;PE;704;145;704;705;145;145;704;145;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,45381404444444;0,00000000000000;OK;"";"fragment";"119";"72";""
;00296;3;366,307499999831;7;PE;705;53;705;705;53;55;705;54;0,00000000000000;1,00000000000000;3,00000000000000;1,00000000000000;3,00000000000000;90,0000000000000;0,77652112143241;0,00000000000000;;"";"";"";"";""
;00297;26;3174,66499999854;7;PE;705;547;705;712;543;550;708;547;0,75075051367251;-0,66058585075709;10,8793545510072;4,75375256836242;2,28858241874270;138,655431583761;0,86951111111111;0,00000000000000;OK;"";"fragment";"156";"138";""
;00298;1;122,102499999944;7;PE;706;146;706;706;146;146;706;146;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39487715555556;0,00000000000000;;"";"";"";"";""
;00299;1;122,102499999944;7;PE;708;543;708;708;543;543;708;543;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41225801829136;0,00000000000000;;"";"";"";"";""
;00300;2;244,204999999887;7;PE;709;541;709;709;541;542;709;542;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,47507093003378;0,00000000000000;;"";"";"";"";""
;00301;1;122,102499999944;7;PE;713;208;713;713;208;208;713;208;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,59157902222222;0,00000000000000;;"";"";"";"";""
;00302;1;122,102499999944;7;PE;714;207;714;714;207;207;714;207;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40291008512000;0,00000000000000;;"";"";"";"";""
;00303;52;6349,32999999707;7;PE;714;291;714;723;289;296;718;293;0,92843358283041;0,37149842835830;10,0988991021902;7,68509678205737;1,31408873415471;21,8080589568785;0,92142222222222;0,00000000000000;OK;"";"fragment";"132";"101";""
;00304;54;6593,53499999696;7;PE;714;358;714;728;358;366;722;362;0,92064215665375;0,39040750427204;16,6218427230568;6,52385293992256;2,54785674602501;22,9798578804378;0,73886814814815;0,00000000000000;OK;"";"fragment";"220";"86";""
;00305;1;122,102499999944;7;PE;715;51;715;715;51;51;715;51;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,47923200000000;0,00000000000000;;"";"";"";"";""
;00306;44;5372,50999999752;7;PE;715;209;715;724;206;212;719;209;0,97801195976249;-0,20854881098085;10,8448516927667;7,07662056955581;1,53249020293982;167,962677589462;0,72864237037037;0,00000000000000;OK;"";"fragment";"170";"155";""
;00307;1;122,102499999944;7;PE;715;257;715;715;257;257;715;257;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41536474074074;0,00000000000000;;"";"";"";"";""
;00308;1;122,102499999944;7;PE;716;356;716;716;356;356;716;356;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41271102156379;0,00000000000000;;"";"";"";"";""
;00309;6;732,614999999662;7;PE;717;202;717;719;201;203;718;202;0,80000000000000;-0,60000000000000;3,79999999999990;2,39999999999998;1,58333333333330;143,130102354156;0,21928637629630;0,00000000000000;;"";"";"";"";""
;00310;4;488,409999999775;7;PE;718;58;718;721;58;58;720;58;1,00000000000000;0,00000000000000;4,00000000000000;1,00000000000000;4,00000000000000;0,00000000000000;0,68211200000000;0,00000000000000;;"";"";"";"";""
;00311;1;122,102499999944;7;PE;718;288;718;718;288;288;718;288;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,44322133333333;0,00000000000000;;"";"";"";"";""
;00312;2;244,204999999887;7;PE;719;134;719;719;134;135;719;134;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,58094933333333;0,00000000000000;OK;"";"fragment";"112";"102";""
;00313;2;244,204999999887;7;PE;720;132;720;720;132;133;720;132;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,48659979377778;0,00000000000000;;"";"";"";"";""
;00314;1;122,102499999944;7;PE;720;415;720;720;415;415;720;415;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,60651377777778;0,00000000000000;;"";"";"";"";""
;00315;1;122,102499999944;7;PE;721;366;721;721;366;366;721;366;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41600000000000;0,00000000000000;;"";"";"";"";""
;00316;3;366,307499999831;7;PE;722;55;722;722;55;57;722;56;0,00000000000000;1,00000000000000;3,00000000000000;1,00000000000000;3,00000000000000;90,0000000000000;0,79564800000000;0,00000000000000;;"";"";"";"";""
;00317;1;122,102499999944;7;PE;722;129;722;722;129;129;722;129;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40426247320007;0,00000000000000;;"";"";"";"";""
;00318;1;122,102499999944;7;PE;724;472;724;724;472;472;724;472;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,70888915753086;0,00000000000000;;"";"";"";"";""
;00319;10;1221,02499999944;7;PE;725;284;725;729;284;286;727;285;0,99962029498768;2,75547790546859E-02;5,02603595900541;3,05435014808478;1,64553365374856;1,57897239821963;0,00000000000000;0,00000000000000;OK;"";"fragment";"82";"56";""
;00320;1;122,102499999944;7;PE;725;471;725;725;471;471;725;471;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,62800997135803;0,00000000000000;;"";"";"";"";""
;00321;1;122,102499999944;7;PE;728;361;728;728;361;361;728;361;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,47402307887407;0,00000000000000;;"";"";"";"";""
;00322;2;244,204999999887;7;PE;732;454;732;733;454;454;732;454;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,42044444444444;0,00000000000000;;"";"";"";"";""
;00323;1;122,102499999944;7;PE;734;662;734;734;662;662;734;662;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41284266666667;0,00000000000000;;"";"";"";"";""
;00324;1;122,102499999944;7;PE;738;299;738;738;299;299;738;299;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,64110222222222;0,00000000000000;;"";"";"";"";""
;00325;1;122,102499999944;7;PE;739;287;739;739;287;287;739;287;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,37063249608727;0,00000000000000;;"";"";"";"";""
;00326;1;122,102499999944;7;PE;740;288;740;740;288;288;740;288;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,47715555555556;0,00000000000000;;"";"";"";"";""
;00327;2;244,204999999887;7;PE;759;349;759;759;349;350;759;350;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,39907555555556;0,00000000000000;OK;"";"fragment";"122";"118";""
;00328;5;610,512499999719;7;PE;759;517;759;761;517;519;760;517;0,70710678118655;-0,70710678118655;3,82842712474616;2,41421356237311;1,58578643762688;135,000000000000;0,57627180246914;0,00000000000000;;"";"";"";"";""
;00329;1;122,102499999944;7;PE;762;156;762;762;156;156;762;156;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,38437779265528;0,00000000000000;;"";"";"";"";""
;00330;2;244,204999999887;7;PE;763;348;763;763;348;349;763;348;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,39155200000000;0,00000000000000;;"";"";"";"";""
;00331;8;976,819999999550;7;PE;764;254;764;767;253;255;766;254;0,94362831916042;0,33100694143550;4,16189189891668;2,88725663832082;1,44146933240308;19,3299041270450;0,48354443061728;0,00000000000000;;"";"";"";"";""
;00332;1;122,102499999944;7;PE;766;100;766;766;100;100;766;100;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45449658974815;0,00000000000000;;"";"";"";"";""
;00333;1;122,102499999944;7;PE;766;108;766;766;108;108;766;108;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,54791111111111;0,00000000000000;;"";"";"";"";""
;00334;1;122,102499999944;7;PE;767;99;767;767;99;99;767;99;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,24277932861584;0,00000000000000;;"";"";"";"";""
;00335;4;488,409999999775;7;PE;767;105;767;769;105;106;768;105;0,94868329805051;-0,31622776601684;3,21359436211776;1,94868329805053;1,64911064067345;161,565051177078;0,25819167785992;0,00000000000000;;"";"";"";"";""
;00336;2;244,204999999887;7;PE;768;107;768;768;107;108;768;108;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,84370962962963;0,00000000000000;;"";"";"";"";""
;00337;1;122,102499999944;7;PE;769;98;769;769;98;98;769;98;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,60835555555556;0,00000000000000;;"";"";"";"";""
;00338;18;2197,84499999899;7;PE;769;101;769;773;98;103;771;101;-0,57612985790964;0,81735817535828;6,57395213307171;3,88064928954827;1,69403407588964;125,178795290303;0,44937718518519;0,00000000000000;OK;"";"fragment";"188";"104";""
;00339;1;122,102499999944;7;PE;769;109;769;769;109;109;769;109;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43259259259259;0,00000000000000;;"";"";"";"";""
;00340;6;732,614999999662;7;PE;773;420;773;775;419;421;774;420;0,80000000000000;-0,60000000000000;3,80000000000001;2,40000000000009;1,58333333333328;143,130102354156;0,86063574281482;0,00000000000000;OK;"";"fragment";"122";"83";""
