Data ID:;D:\Image_Lab_Daten\mrolf2\0-5_ML\ML2.1_0-5_1-8_2v5\ML2.1_0-5_1-8_2v5.ilab
Date of Export:;2021-04-20 11:41:48
Classes:;24
Particles on File:;9474

Particle Classes:
;Class;Class Name;Class ID;No. of Particles
;1;PU;PU;36
;2;PET;PET;0
;3;PA;PA;4
;4;PC;PC;7
;5;PMMA;PMMA;49
;6;PVC;PVC;13
;7;PE;PE;396
;8;PP;PP;157
;9;POM;POM;12
;10;ABS;ABS;22
;11;PAN;PAN;1
;12;PS;PS;352
;13;PBT;PBT;2
;14;PPSU;PPSU;0
;15;CA;CA;0
;16;EVAc;EVAc;75
;17;PEEK;PEEK;0
;18;EVOH;EVOH;4
;19;PSU;PSU;0
;20;SILICONE;SI;3
;21;Substrat;Substrate;0
;22;Non-Polymer;Non-Polymer;8341
;23;PLA;PLA;0
;24;PLA-PBAT;PLAPBAT;0

Export Filter Parameters:
;Minimum Size:;1
;Minimum Relevance:;0,00000000000000
;Minimum Aux. Parameter:;0,00000000000000
;Selected Classes:;[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23,24]
;No. Exported Particles:;1133

Particle Properties:
;Particle;Size [px];Area [µm²];Class Idx;Class Name;XPos [px];YPos [px];Left Edge [px];Right Edge [px];Bottom Edge [px];Top Edge [px];CenterX [px];CenterY [px];PC1LdX;PC1LdY;Length [px];Width [px];Aspect;Direction [°];Relevance;Similarity;Done;Polymer;Shape;Length;Width;Comment
;00016;1;122,102499999944;1;PU;193;322;193;193;322;322;193;322;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43551689083259;0,00000000000000;;"";"";"";"";""
;00017;21;2564,15249999882;1;PU;195;321;195;200;321;327;197;324;0,58824772217924;0,80868078829099;8,20507561846290;4,23472315316394;1,93757072698661;53,9672403928277;0,51177747404926;0,00000000000000;;"";"";"";"";""
;00018;1;122,102499999944;1;PU;200;405;200;200;405;405;200;405;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,44898774730974;0,00000000000000;;"";"";"";"";""
;00019;1;122,102499999944;1;PU;244;477;244;244;477;477;244;477;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,37223665883128;0,00000000000000;;"";"";"";"";""
;00020;1;122,102499999944;1;PU;295;607;295;295;607;607;295;607;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,81760000000000;0,00000000000000;;"";"";"";"";""
;00021;1;122,102499999944;1;PU;296;606;296;296;606;606;296;606;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,74544033168329;0,00000000000000;;"";"";"";"";""
;00022;5;610,512499999719;1;PU;297;607;297;299;607;608;298;607;0,94868329805051;-0,31622776601684;3,21359436211782;2,26491106406741;1,41886116991575;161,565051177078;0,62987031893333;0,00000000000000;;"";"";"";"";""
;00023;1;122,102499999944;1;PU;297;610;297;297;610;610;297;610;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,55835498824691;0,00000000000000;;"";"";"";"";""
;00024;1;122,102499999944;1;PU;298;611;298;298;611;611;298;611;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,44800000000000;0,00000000000000;;"";"";"";"";""
;00025;1;122,102499999944;1;PU;369;735;369;369;735;735;369;735;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,54309401368231;0,00000000000000;;"";"";"";"";""
;00026;1;122,102499999944;1;PU;399;36;399;399;36;36;399;36;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,50872888888889;0,00000000000000;;"";"";"";"";""
;00027;1;122,102499999944;1;PU;600;863;600;600;863;863;600;863;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,38444857080710;0,00000000000000;;"";"";"";"";""
;00028;1;122,102499999944;1;PU;681;449;681;681;449;449;681;449;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42574885925926;0,00000000000000;;"";"";"";"";""
;00029;1;122,102499999944;1;PU;691;641;691;691;641;641;691;641;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45226666666667;0,00000000000000;;"";"";"";"";""
;00030;1;122,102499999944;1;PU;732;117;732;732;117;117;732;117;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,62826666666667;0,00000000000000;;"";"";"";"";""
;00031;5;610,512499999719;1;PU;733;116;733;735;115;117;734;116;0,82806723046927;0,56062880930518;3,21676327024375;2,38869603977452;1,34666077922053;34,0992952568241;0,15225362962963;0,00000000000000;OK;"";"fragment";"63";"50";""
;00032;1;122,102499999944;1;PU;741;606;741;741;606;606;741;606;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,54357661013333;0,00000000000000;;"";"";"";"";""
;00033;34;4151,48499999809;1;PU;820;212;820;830;209;214;825;212;0,97668186411213;0,21469172390769;11,1962020889367;5,12141918035621;2,18615225480488;12,3974420585795;0,72356537837037;0,00000000000000;;"";"";"";"";""
;00034;1;122,102499999944;1;PU;827;691;827;827;691;691;827;691;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,33021599500594;0,00000000000000;;"";"";"";"";""
;00035;1;122,102499999944;1;PU;827;786;827;827;786;786;827;786;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40606980087572;0,00000000000000;;"";"";"";"";""
;00036;2;244,204999999887;1;PU;828;205;828;829;205;205;828;205;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,47412622222222;0,00000000000000;;"";"";"";"";""
;00037;1;122,102499999944;3;PA;524;780;524;524;780;780;524;780;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,57031973799506;0,00000000000000;;"";"";"";"";""
;00038;2;244,204999999887;3;PA;799;482;799;800;482;482;800;482;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,48904419555556;0,00000000000000;;"";"";"";"";""
;00039;1;122,102499999944;3;PA;858;267;858;858;267;267;858;267;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,57777066666667;0,00000000000000;;"";"";"";"";""
;00040;1;122,102499999944;3;PA;860;267;860;860;267;267;860;267;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,37447680000000;0,00000000000000;;"";"";"";"";""
;00041;1;122,102499999944;4;PC;78;221;78;78;221;221;78;221;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,32252510814815;0,00000000000000;;"";"";"";"";""
;00042;1;122,102499999944;4;PC;325;617;325;325;617;617;325;617;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,48403911111111;0,00000000000000;;"";"";"";"";""
;00043;1;122,102499999944;4;PC;457;628;457;457;628;628;457;628;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,28474768145365;0,00000000000000;;"";"";"";"";""
;00044;1;122,102499999944;4;PC;496;136;496;496;136;136;496;136;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43615489426756;0,00000000000000;;"";"";"";"";""
;00045;1;122,102499999944;4;PC;508;557;508;508;557;557;508;557;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,33759098332181;0,00000000000000;;"";"";"";"";""
;00046;3;366,307499999831;4;PC;556;390;556;558;390;390;557;390;1,00000000000000;0,00000000000000;3,00000000000000;1,00000000000000;3,00000000000000;0,00000000000000;0,39549390814872;0,00000000000000;;"";"";"";"";""
;00047;1;122,102499999944;4;PC;868;705;868;868;705;705;868;705;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,26019750852481;0,00000000000000;;"";"";"";"";""
;00048;1;122,102499999944;5;PMMA;93;604;93;93;604;604;93;604;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,26036660056248;0,00000000000000;;"";"";"";"";""
;00049;1;122,102499999944;5;PMMA;110;494;110;110;494;494;110;494;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,31964092833173;0,00000000000000;;"";"";"";"";""
;00050;1;122,102499999944;5;PMMA;243;670;243;243;670;670;243;670;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,37374131698094;0,00000000000000;;"";"";"";"";""
;00051;1;122,102499999944;5;PMMA;306;431;306;306;431;431;306;431;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,38078178010425;0,00000000000000;;"";"";"";"";""
;00052;1;122,102499999944;5;PMMA;310;496;310;310;496;496;310;496;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,32569210542490;0,00000000000000;;"";"";"";"";""
;00053;1;122,102499999944;5;PMMA;324;657;324;324;657;657;324;657;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,34301865528889;0,00000000000000;;"";"";"";"";""
;00054;4;488,409999999775;5;PMMA;327;653;327;330;653;653;328;653;1,00000000000000;0,00000000000000;4,00000000000000;1,00000000000000;4,00000000000000;0,00000000000000;0,41082480978571;0,00000000000000;OK;"";"fragment";"166";"133";""
;00055;1;122,102499999944;5;PMMA;330;541;330;330;541;541;330;541;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40412663231526;0,00000000000000;;"";"";"";"";""
;00056;2;244,204999999887;5;PMMA;338;284;338;338;284;285;338;284;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,41461956628127;0,00000000000000;;"";"";"";"";""
;00057;1;122,102499999944;5;PMMA;339;287;339;339;287;287;339;287;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,56740036458131;0,00000000000000;;"";"";"";"";""
;00058;1;122,102499999944;5;PMMA;376;787;376;376;787;787;376;787;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,51576047914351;0,00000000000000;;"";"";"";"";""
;00059;6;732,614999999662;5;PMMA;377;785;377;379;784;786;378;785;-0,60000000000000;0,80000000000000;3,79999999999995;2,39999999999998;1,58333333333333;126,869897645844;0,29518509859703;0,00000000000000;;"";"";"";"";""
;00060;3;366,307499999831;5;PMMA;380;781;380;381;781;782;380;781;0,70710678118655;-0,70710678118655;2,41421356237311;1,70710678118655;1,41421356237310;135,000000000000;0,40319377322994;0,00000000000000;OK;"";"fragment";"203";"101";""
;00061;1;122,102499999944;5;PMMA;382;780;382;382;780;780;382;780;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,30904561325219;0,00000000000000;;"";"";"";"";""
;00062;3;366,307499999831;5;PMMA;383;777;383;384;777;778;383;777;0,70710678118655;-0,70710678118655;2,41421356237311;1,70710678118644;1,41421356237319;135,000000000000;0,45519018150874;0,00000000000000;;"";"";"";"";""
;00063;2;244,204999999887;5;PMMA;383;923;383;383;923;924;383;924;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,34700262937577;0,00000000000000;OK;"";"unidentified";"22";"11";""
;00064;1;122,102499999944;5;PMMA;385;781;385;385;781;781;385;781;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,49079608851162;0,00000000000000;;"";"";"";"";""
;00065;1;122,102499999944;5;PMMA;385;786;385;385;786;786;385;786;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,35667087390341;0,00000000000000;;"";"";"";"";""
;00066;5;610,512499999719;5;PMMA;386;776;386;389;775;776;388;776;0,99595931395311;-8,98055953159171E-02;3,98787794185932;2,08576490926907;1,91194986747419;174,847576765617;0,39714899923915;0,00000000000000;;"";"";"";"";""
;00067;1;122,102499999944;5;PMMA;386;782;386;386;782;782;386;782;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,37621210687764;0,00000000000000;;"";"";"";"";""
;00068;4;488,409999999775;5;PMMA;387;780;387;388;779;781;388;780;-0,52573111211913;0,85065080835204;3,22703272882319;1,85065080835204;1,74372859226576;121,717474411461;0,39502709656780;0,00000000000000;;"";"";"";"";""
;00069;1;122,102499999944;5;PMMA;395;537;395;395;537;537;395;537;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40585850121481;0,00000000000000;;"";"";"";"";""
;00070;1;122,102499999944;5;PMMA;463;731;463;463;731;731;463;731;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,38991365084883;0,00000000000000;;"";"";"";"";""
;00071;1;122,102499999944;5;PMMA;499;931;499;499;931;931;499;931;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,31925445383375;0,00000000000000;;"";"";"";"";""
;00072;21;2564,15249999882;5;PMMA;512;914;512;518;912;916;515;914;0,99938411138672;3,50912796541744E-02;7,03139594797460;5,06771900485524;1,38748733724937;2,01099508851006;0,57507816328379;0,00000000000000;OK;"";"bead";"115";"115";""
;00073;1;122,102499999944;5;PMMA;514;525;514;514;525;525;514;525;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36956001975309;0,00000000000000;;"";"";"";"";""
;00074;1;122,102499999944;5;PMMA;521;868;521;521;868;868;521;868;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,30423127745422;0,00000000000000;;"";"";"";"";""
;00075;2;244,204999999887;5;PMMA;525;183;525;526;183;183;526;183;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,37903937239919;0,00000000000000;;"";"";"";"";""
;00076;2;244,204999999887;5;PMMA;527;181;527;528;181;181;528;181;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,33625172384292;0,00000000000000;;"";"";"";"";""
;00077;2;244,204999999887;5;PMMA;527;184;527;527;184;185;527;184;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,40675221668581;0,00000000000000;;"";"";"";"";""
;00078;1;122,102499999944;5;PMMA;528;188;528;528;188;188;528;188;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,30997435733333;0,00000000000000;OK;"";"bead";"200";"200";""
;00079;1;122,102499999944;5;PMMA;530;183;530;530;183;183;530;183;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45903416888889;0,00000000000000;;"";"";"";"";""
;00080;1;122,102499999944;5;PMMA;530;188;530;530;188;188;530;188;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,25490957604977;0,00000000000000;;"";"";"";"";""
;00081;1;122,102499999944;5;PMMA;531;182;531;531;182;182;531;182;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41157882958380;0,00000000000000;;"";"";"";"";""
;00082;1;122,102499999944;5;PMMA;537;624;537;537;624;624;537;624;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,32501177943454;0,00000000000000;;"";"";"";"";""
;00083;1;122,102499999944;5;PMMA;621;114;621;621;114;114;621;114;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,72774609646090;0,00000000000000;;"";"";"";"";""
;00084;2;244,204999999887;5;PMMA;646;591;646;647;591;591;646;591;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,39881487241016;0,00000000000000;;"";"";"";"";""
;00085;25;3052,56249999859;5;PMMA;646;594;646;652;588;596;649;592;-0,46706586544865;0,88422252704435;9,00791194725207;5,47102183907464;1,64647705898678;117,844003452174;0,47058019441097;0,00000000000000;OK;"";"fragment";"199";"178";""
;00086;1;122,102499999944;5;PMMA;652;587;652;652;587;587;652;587;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,52197502419753;0,00000000000000;;"";"";"";"";""
;00087;3;366,307499999831;5;PMMA;653;595;653;654;594;595;654;595;0,70710678118655;-0,70710678118655;2,41421356237311;1,70710678118644;1,41421356237319;135,000000000000;0,42611962311111;0,00000000000000;;"";"";"";"";""
;00088;21;2564,15249999882;5;PMMA;677;638;677;683;637;640;680;639;0,99997438896105;-7,15691427769980E-03;7,01416016232179;4,02139390971627;1,74421116652476;179,589935516819;0,80259604691052;0,00000000000000;OK;"";"bead";"222";"222";""
;00089;2;244,204999999887;5;PMMA;684;640;684;684;640;641;684;640;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,28278031549630;0,00000000000000;;"";"";"";"";""
;00090;1;122,102499999944;5;PMMA;711;688;711;711;688;688;711;688;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,56409151209877;0,00000000000000;;"";"";"";"";""
;00091;7;854,717499999606;5;PMMA;748;395;748;751;395;397;749;396;0,94868329805051;0,31622776601684;4,16227766016834;3,21359436211790;1,29520941075625;18,4349488229220;0,46088871632593;0,00000000000000;OK;"";"bead";"141";"141";""
;00092;1;122,102499999944;5;PMMA;752;395;752;752;395;395;752;395;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40758722242299;0,00000000000000;;"";"";"";"";""
;00093;1;122,102499999944;5;PMMA;752;398;752;752;398;398;752;398;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,51395085676641;0,00000000000000;;"";"";"";"";""
;00094;1;122,102499999944;5;PMMA;802;772;802;802;772;772;802;772;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,26122625327407;0,00000000000000;;"";"";"";"";""
;00095;1;122,102499999944;5;PMMA;817;236;817;817;236;236;817;236;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36137777259545;0,00000000000000;;"";"";"";"";""
;00096;5;610,512499999719;5;PMMA;871;768;871;873;767;768;872;768;0,94868329805051;-0,31622776601684;3,21359436211787;2,26491106406729;1,41886116991585;161,565051177078;0,55506590024691;0,00000000000000;OK;"";"bead";"53";"53";""
;00097;1;122,102499999944;6;PVC;273;641;273;273;641;641;273;641;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,33044037827320;0,00000000000000;;"";"";"";"";""
;00098;1;122,102499999944;6;PVC;274;640;274;274;640;640;274;640;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,63188750411020;0,00000000000000;;"";"";"";"";""
;00099;1;122,102499999944;6;PVC;279;639;279;279;639;639;279;639;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,28176518544838;0,00000000000000;;"";"";"";"";""
;00100;1;122,102499999944;6;PVC;279;641;279;279;641;641;279;641;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,57320334222222;0,00000000000000;;"";"";"";"";""
;00101;1;122,102499999944;6;PVC;281;638;281;281;638;638;281;638;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41483851851852;0,00000000000000;;"";"";"";"";""
;00102;10;1221,02499999944;6;PVC;282;640;282;287;639;641;284;640;0,96035901739196;-0,27876613444598;6,35932735585180;2,79665742072984;2,27390287731138;163,813422439907;0,64409600000000;0,00000000000000;OK;"";"fragment";"248";"170";""
;00103;2;244,204999999887;6;PVC;352;516;352;353;516;516;352;516;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,71573333333333;0,00000000000000;;"";"";"";"";""
;00104;1;122,102499999944;6;PVC;373;795;373;373;795;795;373;795;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41546666666667;0,00000000000000;;"";"";"";"";""
;00105;1;122,102499999944;6;PVC;377;791;377;377;791;791;377;791;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,67235555555556;0,00000000000000;;"";"";"";"";""
;00106;1;122,102499999944;6;PVC;574;450;574;574;450;450;574;450;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40694518518519;0,00000000000000;;"";"";"";"";""
;00107;2;244,204999999887;6;PVC;577;449;577;578;449;449;578;449;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,47608183550947;0,00000000000000;;"";"";"";"";""
;00108;3;366,307499999831;6;PVC;606;471;606;607;470;471;607;471;-0,70710678118655;0,70710678118655;2,41421356237305;1,70710678118655;1,41421356237306;135,000000000000;0,75467158228807;0,00000000000000;;"";"";"";"";""
;00109;1;122,102499999944;6;PVC;609;473;609;609;473;473;609;473;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36201655308642;0,00000000000000;;"";"";"";"";""
;00110;11;1343,12749999938;7;PE;24;495;24;28;494;497;26;496;0,99206646448053;0,12571447829549;5,09398033621760;4,10191387173705;1,24185453315246;7,22201786224611;0,52640000000000;0,00000000000000;;"";"";"";"";""
;00111;1;122,102499999944;7;PE;26;493;26;26;493;493;26;493;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,72960000000000;0,00000000000000;;"";"";"";"";""
;00112;1;122,102499999944;7;PE;27;480;27;27;480;480;27;480;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,44586666666667;0,00000000000000;;"";"";"";"";""
